QUERY_HASH,AGGREGATE_HASH,COLUMN_TYPE,TABLE_NAME,COLUMN_NAME,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_ROWS,OUTPUT_ROWS,RUNTIME_NS,DESCRIPTION
7994976cdc25c131,51c1b185e65419f9,REFERENCE,lineitem,0,1,l_discount,79478,1,362150,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
99e86f072acca614,7436bbe58a049371,REFERENCE,lineitem,2,1,l_partkey,9859,5932,7961435,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
99e86f072acca614,7436bbe58a049371,REFERENCE,lineitem,2,1,l_suppkey,9859,5932,7961435,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
99e86f072acca614,7436bbe58a049371,REFERENCE,lineitem,2,1,l_quantity,9859,5932,7961435,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
5f321b46b9d2445d,a929a6609483b413,REFERENCE,nation,3,1,n_name,5742,4,1644448,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5f321b46b9d2445d,a929a6609483b413,REFERENCE,nation,3,1,n_name,5742,4,1644448,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5f321b46b9d2445d,a929a6609483b413,REFERENCE,lineitem,3,1,l_shipdate,5742,4,1644448,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5f321b46b9d2445d,a929a6609483b413,REFERENCE,lineitem,3,1,l_extendedprice,5742,4,1644448,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5f321b46b9d2445d,a929a6609483b413,REFERENCE,lineitem,3,1,l_discount,5742,4,1644448,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5689aad98171d7d2,1bf4ad4f29463249,REFERENCE,customer,2,4,c_custkey,63,9,289929,"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(o_totalprice), ANY(o_orderdate), ANY(c_name)"
5689aad98171d7d2,1bf4ad4f29463249,REFERENCE,orders,2,4,o_orderkey,63,9,289929,"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(o_totalprice), ANY(o_orderdate), ANY(c_name)"
5689aad98171d7d2,1bf4ad4f29463249,REFERENCE,lineitem,2,4,l_quantity,63,9,289929,"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(o_totalprice), ANY(o_orderdate), ANY(c_name)"
5689aad98171d7d2,1bf4ad4f29463249,REFERENCE,orders,2,4,o_totalprice,63,9,289929,"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(o_totalprice), ANY(o_orderdate), ANY(c_name)"
5689aad98171d7d2,1bf4ad4f29463249,REFERENCE,orders,2,4,o_orderdate,63,9,289929,"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(o_totalprice), ANY(o_orderdate), ANY(c_name)"
5689aad98171d7d2,1bf4ad4f29463249,REFERENCE,customer,2,4,c_name,63,9,289929,"AggregateHash GroupBy ColumnIDs: 6, 2 Aggregates: SUM(l_quantity), ANY(o_totalprice), ANY(o_orderdate), ANY(c_name)"
5689aad98171d7d2,e22be8a25de7f0df,REFERENCE,lineitem,1,1,l_orderkey,6001215,1500000,1066732297,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: SUM(l_quantity)"
5689aad98171d7d2,e22be8a25de7f0df,REFERENCE,lineitem,1,1,l_quantity,6001215,1500000,1066732297,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: SUM(l_quantity)"
497648c7e308ba08,1c2a970d6b959e9a,REFERENCE,lineitem,0,1,l_extendedprice,76626,1,362499,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
497648c7e308ba08,1c2a970d6b959e9a,REFERENCE,lineitem,0,1,l_discount,76626,1,362499,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,customer,2,6,c_custkey,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,nation,2,6,n_name,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,lineitem,2,6,l_extendedprice,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,lineitem,2,6,l_discount,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,customer,2,6,c_name,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,customer,2,6,c_address,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,customer,2,6,c_phone,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,customer,2,6,c_acctbal,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
35d02c51742c5c76,da9f99ace5203515,REFERENCE,customer,2,6,c_comment,113037,37618,202337850,"AggregateHash GroupBy ColumnIDs: 1, 5 Aggregates: SUM(l_extendedprice * (1 - l_discount)), ANY(c_name), ANY(c_address), ANY(c_phone), ANY(c_acctbal), ANY(c_comment)"
b4a9d8860da090d4,1d27a595e2a52ae7,REFERENCE,lineitem,1,2,l_shipmode,31403,2,1352073,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
b4a9d8860da090d4,1d27a595e2a52ae7,REFERENCE,orders,1,2,o_orderpriority,31403,2,1352073,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
b4a9d8860da090d4,1d27a595e2a52ae7,REFERENCE,orders,1,2,o_orderpriority,31403,2,1352073,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
b4a9d8860da090d4,1d27a595e2a52ae7,REFERENCE,orders,1,2,o_orderpriority,31403,2,1352073,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
b4a9d8860da090d4,1d27a595e2a52ae7,REFERENCE,orders,1,2,o_orderpriority,31403,2,1352073,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
f407b6343e686343,2225469332476f8e,REFERENCE,lineitem,0,1,l_extendedprice,79586,1,364525,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
f407b6343e686343,2225469332476f8e,REFERENCE,lineitem,0,1,l_discount,79586,1,364525,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice * l_discount)"
624c98b4f2dcea9d,e3deb1e25e518377,REFERENCE,orders,1,2,o_orderdate,2429,2,171052,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'JAPAN' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
624c98b4f2dcea9d,e3deb1e25e518377,REFERENCE,nation,1,2,n_name,2429,2,171052,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'JAPAN' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
624c98b4f2dcea9d,e3deb1e25e518377,REFERENCE,lineitem,1,2,l_extendedprice,2429,2,171052,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'JAPAN' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
624c98b4f2dcea9d,e3deb1e25e518377,REFERENCE,lineitem,1,2,l_discount,2429,2,171052,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'JAPAN' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
624c98b4f2dcea9d,e3deb1e25e518377,REFERENCE,lineitem,1,2,l_extendedprice,2429,2,171052,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'JAPAN' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
624c98b4f2dcea9d,e3deb1e25e518377,REFERENCE,lineitem,1,2,l_discount,2429,2,171052,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'JAPAN' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
913fa0955ef59461,a0531dc251b6d594,REFERENCE,orders,1,2,o_orderdate,2402,2,172030,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
913fa0955ef59461,a0531dc251b6d594,REFERENCE,nation,1,2,n_name,2402,2,172030,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
913fa0955ef59461,a0531dc251b6d594,REFERENCE,lineitem,1,2,l_extendedprice,2402,2,172030,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
913fa0955ef59461,a0531dc251b6d594,REFERENCE,lineitem,1,2,l_discount,2402,2,172030,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
913fa0955ef59461,a0531dc251b6d594,REFERENCE,lineitem,1,2,l_extendedprice,2402,2,172030,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
913fa0955ef59461,a0531dc251b6d594,REFERENCE,lineitem,1,2,l_discount,2402,2,172030,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN n_name = 'UNITED STATES' THEN l_extendedprice * (1 - l_discount) ELSE 0 END), SUM(l_extendedprice * (1 - l_discount))"
54c29f5f50c169e9,35410b179f665fb1,REFERENCE,part,3,1,p_brand,118545,18220,79147858,"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
54c29f5f50c169e9,35410b179f665fb1,REFERENCE,part,3,1,p_type,118545,18220,79147858,"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
54c29f5f50c169e9,35410b179f665fb1,REFERENCE,part,3,1,p_size,118545,18220,79147858,"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
54c29f5f50c169e9,35410b179f665fb1,REFERENCE,partsupp,3,1,ps_suppkey,118545,18220,79147858,"AggregateHash GroupBy ColumnIDs: 3, 4, 5 Aggregates: COUNT(DISTINCT ps_suppkey)"
58d150518c8f1926,30c6e3098f9a180c,REFERENCE,lineitem,1,1,l_partkey,6505,220,3600618,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
58d150518c8f1926,30c6e3098f9a180c,REFERENCE,lineitem,1,1,l_quantity,6505,220,3600618,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
58d150518c8f1926,d87e96ba13cf72f0,REFERENCE,lineitem,0,1,l_extendedprice,609,1,355236,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice)"
8e622f0e207e6f18,10d02bf5ff17d15b,REFERENCE,lineitem,3,1,l_orderkey,30263,11453,11801834,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
8e622f0e207e6f18,10d02bf5ff17d15b,REFERENCE,orders,3,1,o_orderdate,30263,11453,11801834,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
8e622f0e207e6f18,10d02bf5ff17d15b,REFERENCE,orders,3,1,o_shippriority,30263,11453,11801834,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
8e622f0e207e6f18,10d02bf5ff17d15b,REFERENCE,lineitem,3,1,l_extendedprice,30263,11453,11801834,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
8e622f0e207e6f18,10d02bf5ff17d15b,REFERENCE,lineitem,3,1,l_discount,30263,11453,11801834,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
394be8faae0702a1,e2733f335a2e4a5a,REFERENCE,lineitem,2,1,l_partkey,10260,6080,9830996,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
394be8faae0702a1,e2733f335a2e4a5a,REFERENCE,lineitem,2,1,l_suppkey,10260,6080,9830996,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
394be8faae0702a1,e2733f335a2e4a5a,REFERENCE,lineitem,2,1,l_quantity,10260,6080,9830996,"AggregateHash GroupBy ColumnIDs: 0, 1 Aggregates: SUM(l_quantity)"
306bc6df7241ccf9,5dd541c5090fe20e,REFERENCE,nation,1,1,n_name,7228,5,659344,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
306bc6df7241ccf9,5dd541c5090fe20e,REFERENCE,lineitem,1,1,l_extendedprice,7228,5,659344,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
306bc6df7241ccf9,5dd541c5090fe20e,REFERENCE,lineitem,1,1,l_discount,7228,5,659344,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
59c6903e8d1101da,d8c6c87c331c2e98,REFERENCE,partsupp,1,1,ps_partkey,31200,29455,6665797,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
59c6903e8d1101da,d8c6c87c331c2e98,REFERENCE,partsupp,1,1,ps_supplycost,31200,29455,6665797,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
59c6903e8d1101da,d8c6c87c331c2e98,REFERENCE,partsupp,1,1,ps_availqty,31200,29455,6665797,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
536dd168a332b7fe,f453285a9f3e40d2,REFERENCE,lineitem,1,2,l_shipmode,31349,2,1347883,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
536dd168a332b7fe,f453285a9f3e40d2,REFERENCE,orders,1,2,o_orderpriority,31349,2,1347883,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
536dd168a332b7fe,f453285a9f3e40d2,REFERENCE,orders,1,2,o_orderpriority,31349,2,1347883,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
536dd168a332b7fe,f453285a9f3e40d2,REFERENCE,orders,1,2,o_orderpriority,31349,2,1347883,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
536dd168a332b7fe,f453285a9f3e40d2,REFERENCE,orders,1,2,o_orderpriority,31349,2,1347883,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
20e42e320de74706,340e42edacc2df11,REFERENCE,lineitem,3,1,l_orderkey,30385,11455,12391541,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
20e42e320de74706,340e42edacc2df11,REFERENCE,orders,3,1,o_orderdate,30385,11455,12391541,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
20e42e320de74706,340e42edacc2df11,REFERENCE,orders,3,1,o_shippriority,30385,11455,12391541,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
20e42e320de74706,340e42edacc2df11,REFERENCE,lineitem,3,1,l_extendedprice,30385,11455,12391541,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
20e42e320de74706,340e42edacc2df11,REFERENCE,lineitem,3,1,l_discount,30385,11455,12391541,"AggregateHash GroupBy ColumnIDs: 1, 2, 3 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
5b8fbc10c745e39,635f1c9ecf6ed5dc,REFERENCE,lineitem,1,2,l_shipmode,31024,2,2216834,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
5b8fbc10c745e39,635f1c9ecf6ed5dc,REFERENCE,orders,1,2,o_orderpriority,31024,2,2216834,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
5b8fbc10c745e39,635f1c9ecf6ed5dc,REFERENCE,orders,1,2,o_orderpriority,31024,2,2216834,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
5b8fbc10c745e39,635f1c9ecf6ed5dc,REFERENCE,orders,1,2,o_orderpriority,31024,2,2216834,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
5b8fbc10c745e39,635f1c9ecf6ed5dc,REFERENCE,orders,1,2,o_orderpriority,31024,2,2216834,"AggregateHash GroupBy ColumnIDs: 2 Aggregates: SUM(CASE WHEN o_orderpriority = '1-URGENT' OR o_orderpriority = '2-HIGH' THEN 1 ELSE 0 END), SUM(CASE WHEN o_orderpriority != '1-URGENT' AND o_orderpriority != '2-HIGH' THEN 1 ELSE 0 END)"
8e477fc795ceaa60,cbd265e9b8c71196,REFERENCE,orders,1,1,o_orderpriority,52390,5,6183373,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
8e477fc795ceaa60,cbd265e9b8c71196,REFERENCE,orders,1,1,COUNT(*),52390,5,6183373,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
d5c636e19e8f112,64187a66b1d45dfc,REFERENCE,orders,1,1,o_orderpriority,51276,5,6149707,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
d5c636e19e8f112,64187a66b1d45dfc,REFERENCE,orders,1,1,COUNT(*),51276,5,6149707,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
f6311ed25cf11ce6,747411365b3a152c,REFERENCE,lineitem,1,1,l_partkey,6312,207,3468609,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
f6311ed25cf11ce6,747411365b3a152c,REFERENCE,lineitem,1,1,l_quantity,6312,207,3468609,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: AVG(l_quantity)"
f6311ed25cf11ce6,b5e40b3e6453f747,REFERENCE,lineitem,0,1,l_extendedprice,580,1,346365,"AggregateHash GroupBy ColumnIDs:  Aggregates: SUM(l_extendedprice)"
d61fd9e7b69c5e1c,3fcff0282c3311c,REFERENCE,nation,3,1,n_name,5707,4,1606521,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
d61fd9e7b69c5e1c,3fcff0282c3311c,REFERENCE,nation,3,1,n_name,5707,4,1606521,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
d61fd9e7b69c5e1c,3fcff0282c3311c,REFERENCE,lineitem,3,1,l_shipdate,5707,4,1606521,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
d61fd9e7b69c5e1c,3fcff0282c3311c,REFERENCE,lineitem,3,1,l_extendedprice,5707,4,1606521,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
d61fd9e7b69c5e1c,3fcff0282c3311c,REFERENCE,lineitem,3,1,l_discount,5707,4,1606521,"AggregateHash GroupBy ColumnIDs: 0, 1, 2 Aggregates: SUM(l_extendedprice * (1 - l_discount))"
f5b4c95553e02910,c9e15b6f44416f2a,REFERENCE,partsupp,1,1,ps_partkey,595,439,369693,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
f5b4c95553e02910,c9e15b6f44416f2a,REFERENCE,partsupp,1,1,ps_supplycost,595,439,369693,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
e9654abe67e3ba08,701e694ab53f6ed7,REFERENCE,partsupp,1,1,ps_partkey,619,469,486895,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
e9654abe67e3ba08,701e694ab53f6ed7,REFERENCE,partsupp,1,1,ps_supplycost,619,469,486895,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
8ca77c27f027329d,d800d51b2b72417f,REFERENCE,orders,1,1,o_orderpriority,52434,5,6355682,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
8ca77c27f027329d,d800d51b2b72417f,REFERENCE,orders,1,1,COUNT(*),52434,5,6355682,"AggregateHash GroupBy ColumnIDs: 5 Aggregates: COUNT(*)"
6a41bc0efaa0bd6,40c9f51cc6c294e0,REFERENCE,partsupp,1,1,ps_partkey,580,431,357819,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
6a41bc0efaa0bd6,40c9f51cc6c294e0,REFERENCE,partsupp,1,1,ps_supplycost,580,431,357819,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
85f4234992993c80,54866d23807b74e2,REFERENCE,partsupp,1,1,ps_partkey,635,474,384710,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
85f4234992993c80,54866d23807b74e2,REFERENCE,partsupp,1,1,ps_supplycost,635,474,384710,"AggregateHash GroupBy ColumnIDs: 0 Aggregates: MIN(ps_supplycost)"
aabd9a7ea3216d65,4699e8e871e36a3f,REFERENCE,partsupp,1,1,ps_partkey,31920,30132,7252921,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
aabd9a7ea3216d65,4699e8e871e36a3f,REFERENCE,partsupp,1,1,ps_supplycost,31920,30132,7252921,"AggregateHash GroupBy ColumnIDs: 1 Aggregates: SUM(ps_supplycost * ps_availqty)"
