QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
fba9571f0e588fb5,Semi,partsupp,ps_suppkey,8952,lineitem,l_suppkey,6205,6190,3,=,4196821
fba9571f0e588fb5,Semi,supplier,s_suppkey,10000,partsupp,ps_suppkey,6190,4643,1,=,776824
fba9571f0e588fb5,Semi,supplier,s_nationkey,25,nation,n_nationkey,4643,25,1,=,203320
fba9571f0e588fb5,Semi,supplier,s_nationkey,4643,nation,n_nationkey,1,173,1,=,160994
f632edfa7f34c022,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,791,1,=,201854
f632edfa7f34c022,Inner,supplier,s_nationkey,791,nation,n_nationkey,2,791,1,=,79904
f632edfa7f34c022,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,791,474541,1,=,139702920
f632edfa7f34c022,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12089,1,=,2054023
f632edfa7f34c022,Inner,customer,c_nationkey,12089,nation,n_nationkey,2,12089,1,=,808116
f632edfa7f34c022,Semi,customer,c_custkey,1500000,orders,o_custkey,12089,120950,1,=,49705646
f632edfa7f34c022,Inner,customer,c_custkey,120950,orders,o_custkey,12089,120950,1,=,17389562
f632edfa7f34c022,Semi,orders,o_orderkey,474541,lineitem,l_orderkey,120950,38294,1,=,47915850
f632edfa7f34c022,Inner,orders,o_orderkey,11640,lineitem,l_orderkey,120950,11640,1,=,11690011
f632edfa7f34c022,Inner,supplier,s_suppkey,11640,lineitem,l_suppkey,791,11640,1,=,2577307
f702225c6361ca48,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,828,1,=,222249
f702225c6361ca48,Inner,supplier,s_nationkey,828,nation,n_nationkey,2,828,1,=,86469
f702225c6361ca48,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,828,498766,1,=,169347825
f702225c6361ca48,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11970,1,=,2098236
f702225c6361ca48,Inner,customer,c_nationkey,11970,nation,n_nationkey,2,11970,1,=,648168
f702225c6361ca48,Semi,customer,c_custkey,1500000,orders,o_custkey,11970,118658,1,=,48014611
f702225c6361ca48,Inner,customer,c_custkey,118658,orders,o_custkey,11970,118658,1,=,15540047
f702225c6361ca48,Semi,orders,o_orderkey,498766,lineitem,l_orderkey,118658,39417,1,=,59254047
f702225c6361ca48,Inner,orders,o_orderkey,12009,lineitem,l_orderkey,118658,12009,1,=,12586550
f702225c6361ca48,Inner,supplier,s_suppkey,12009,lineitem,l_suppkey,828,12009,1,=,2653999
ecfeeac6124271f3,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,40021
ecfeeac6124271f3,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,30183,1,=,2371262
ecfeeac6124271f3,Semi,part,p_partkey,6001215,lineitem,l_partkey,1345,40275,1,=,175360774
ecfeeac6124271f3,Inner,part,p_partkey,40275,lineitem,l_partkey,1345,40275,1,=,7704263
ecfeeac6124271f3,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,40275,39743,1,=,54498949
ecfeeac6124271f3,Inner,lineitem,l_orderkey,11980,orders,o_orderkey,40275,12137,1,=,9409198
ecfeeac6124271f3,Inner,orders,o_custkey,30183,customer,c_custkey,12137,2475,1,=,8821866
ecfeeac6124271f3,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2475,2475,1,=,1543171
ecfeeac6124271f3,Inner,supplier,s_nationkey,2475,nation,n_nationkey,25,2475,1,=,225043
7b6bd0b84b3710d9,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,810,1,=,194660
7b6bd0b84b3710d9,Inner,supplier,s_nationkey,810,nation,n_nationkey,2,810,1,=,76202
7b6bd0b84b3710d9,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,810,485725,1,=,137018889
7b6bd0b84b3710d9,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12120,1,=,2078050
7b6bd0b84b3710d9,Inner,customer,c_nationkey,12120,nation,n_nationkey,2,12120,1,=,767884
7b6bd0b84b3710d9,Semi,customer,c_custkey,1500000,orders,o_custkey,12120,121492,1,=,49092191
7b6bd0b84b3710d9,Inner,customer,c_custkey,121492,orders,o_custkey,12120,121492,1,=,15866436
7b6bd0b84b3710d9,Semi,orders,o_orderkey,485725,lineitem,l_orderkey,121492,39252,1,=,48738003
7b6bd0b84b3710d9,Inner,orders,o_orderkey,11956,lineitem,l_orderkey,121492,11956,1,=,10797871
7b6bd0b84b3710d9,Inner,supplier,s_suppkey,11956,lineitem,l_suppkey,810,11956,1,=,2637096
e94b1537cecea7b4,Left,customer,c_custkey,150000,orders,o_custkey,1484020,1534025,1,=,261926528
b8f2026884d8c3a8,Semi,part,p_partkey,6001215,lineitem,l_partkey,10885,325768,1,=,191167492
b8f2026884d8c3a8,Inner,part,p_partkey,325768,lineitem,l_partkey,10885,325768,1,=,46416750
b8f2026884d8c3a8,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,325768,43540,1,=,68387773
b8f2026884d8c3a8,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,325768,325768,1,=,149926659
b8f2026884d8c3a8,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,438142
b8f2026884d8c3a8,Inner,supplier,s_suppkey,325768,lineitem,l_suppkey,10000,325768,1,=,40258591
b8f2026884d8c3a8,Inner,partsupp,ps_partkey,43540,lineitem,l_partkey,325768,1303072,1,=,124221963
d060259834fe79f7,Semi,part,p_partkey,6001215,lineitem,l_partkey,10880,325928,1,=,192386230
d060259834fe79f7,Inner,part,p_partkey,325928,lineitem,l_partkey,10880,325928,1,=,46729030
d060259834fe79f7,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,325928,43520,1,=,67411609
d060259834fe79f7,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,325928,325928,1,=,142294337
d060259834fe79f7,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,438631
d060259834fe79f7,Inner,supplier,s_suppkey,325928,lineitem,l_suppkey,10000,325928,1,=,40104791
d060259834fe79f7,Inner,partsupp,ps_partkey,43520,lineitem,l_partkey,325928,1303712,1,=,131639650
99e86f072acca614,Semi,partsupp,ps_partkey,800000,part,p_partkey,2169,8676,1,=,12208266
99e86f072acca614,Semi,partsupp,ps_partkey,6001215,lineitem,l_partkey,8676,64742,1,=,175463027
99e86f072acca614,Semi,partsupp,ps_suppkey,64742,lineitem,l_suppkey,8676,64742,1,=,10070707
99e86f072acca614,Semi,partsupp,ps_suppkey,8676,lineitem,l_suppkey,5932,5918,3,=,3969752
99e86f072acca614,Semi,supplier,s_suppkey,10000,partsupp,ps_suppkey,5918,4502,1,=,735196
99e86f072acca614,Semi,supplier,s_nationkey,25,nation,n_nationkey,4502,25,1,=,195987
99e86f072acca614,Semi,supplier,s_nationkey,4502,nation,n_nationkey,1,182,1,=,164207
5f321b46b9d2445d,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,774,1,=,171332
5f321b46b9d2445d,Inner,supplier,s_nationkey,774,nation,n_nationkey,2,774,1,=,75993
5f321b46b9d2445d,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,774,463937,1,=,139793371
5f321b46b9d2445d,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2116255
5f321b46b9d2445d,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,632942
5f321b46b9d2445d,Semi,customer,c_custkey,1500000,orders,o_custkey,12092,119952,1,=,49642715
5f321b46b9d2445d,Inner,customer,c_custkey,119952,orders,o_custkey,12092,119952,1,=,16124097
5f321b46b9d2445d,Semi,orders,o_orderkey,463937,lineitem,l_orderkey,119952,36971,1,=,50415837
5f321b46b9d2445d,Inner,orders,o_orderkey,11298,lineitem,l_orderkey,119952,11298,1,=,14608235
5f321b46b9d2445d,Inner,supplier,s_suppkey,11298,lineitem,l_suppkey,774,11298,1,=,2492794
5689aad98171d7d2,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,9,9,1,=,28981090
5689aad98171d7d2,Inner,customer,c_custkey,9,orders,o_custkey,150000,9,1,=,19840169
5689aad98171d7d2,Inner,orders,o_orderkey,6001215,lineitem,l_orderkey,9,63,1,=,110143228
35d02c51742c5c76,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,56516,225812,1,=,144286826
35d02c51742c5c76,Inner,customer,c_nationkey,150000,nation,n_nationkey,25,150000,1,=,4518250
35d02c51742c5c76,Inner,customer,c_custkey,56516,orders,o_custkey,150000,56516,1,=,17312661
35d02c51742c5c76,Inner,lineitem,l_orderkey,113037,orders,o_orderkey,56516,113037,1,=,31254639
b4a9d8860da090d4,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31403,29486,1,=,51546430
b4a9d8860da090d4,Inner,orders,o_orderkey,31403,lineitem,l_orderkey,29486,31403,1,=,9918723
624c98b4f2dcea9d,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,40510
624c98b4f2dcea9d,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,30183,1,=,4385963
624c98b4f2dcea9d,Semi,part,p_partkey,6001215,lineitem,l_partkey,1362,41080,1,=,176017882
624c98b4f2dcea9d,Inner,part,p_partkey,41080,lineitem,l_partkey,1362,41080,1,=,7851708
624c98b4f2dcea9d,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,41080,40559,1,=,56930419
624c98b4f2dcea9d,Inner,lineitem,l_orderkey,12390,orders,o_orderkey,41080,12552,1,=,9836724
624c98b4f2dcea9d,Inner,orders,o_custkey,30183,customer,c_custkey,12552,2429,1,=,4812371
624c98b4f2dcea9d,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2429,2429,1,=,1601074
624c98b4f2dcea9d,Inner,supplier,s_nationkey,2429,nation,n_nationkey,25,2429,1,=,234611
913fa0955ef59461,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,39882
913fa0955ef59461,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,29952,1,=,2427768
913fa0955ef59461,Semi,part,p_partkey,6001215,lineitem,l_partkey,1349,40100,1,=,170653381
913fa0955ef59461,Inner,part,p_partkey,40100,lineitem,l_partkey,1349,40100,1,=,7729897
913fa0955ef59461,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,40100,39543,1,=,52408117
913fa0955ef59461,Inner,lineitem,l_orderkey,12004,orders,o_orderkey,40100,12167,1,=,9249042
913fa0955ef59461,Inner,orders,o_custkey,29952,customer,c_custkey,12167,2402,1,=,5448037
913fa0955ef59461,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2402,2402,1,=,1555953
913fa0955ef59461,Inner,supplier,s_nationkey,2402,nation,n_nationkey,25,2402,1,=,201295
54c29f5f50c169e9,Semi,part,p_partkey,800000,partsupp,ps_partkey,29648,118592,1,=,19246340
54c29f5f50c169e9,AntiNullAsTrue,partsupp,ps_suppkey,118592,supplier,s_suppkey,4,118545,1,=,5346691
54c29f5f50c169e9,Inner,part,p_partkey,118545,partsupp,ps_partkey,29648,118545,1,=,9204201
58d150518c8f1926,Semi,part,p_partkey,6001215,lineitem,l_partkey,220,6505,1,=,187977428
58d150518c8f1926,Inner,part,p_partkey,6505,lineitem,l_partkey,220,6505,1,=,1629431
58d150518c8f1926,Semi,part,p_partkey,6001215,lineitem,l_partkey,220,6505,1,=,183233575
58d150518c8f1926,Semi,part,p_partkey,6505,lineitem,l_partkey,220,609,2,=,935095
8e622f0e207e6f18,Inner,customer,c_custkey,721658,orders,o_custkey,29752,143530,1,=,34083879
8e622f0e207e6f18,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,143530,573795,1,=,237644449
8e622f0e207e6f18,Inner,lineitem,l_orderkey,30263,orders,o_orderkey,143530,30263,1,=,16739857
394be8faae0702a1,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,412,1,=,160576
394be8faae0702a1,Semi,partsupp,ps_partkey,800000,part,p_partkey,2249,8996,1,=,12544713
394be8faae0702a1,Semi,partsupp,ps_partkey,913487,lineitem,l_partkey,8996,10260,1,=,39354299
394be8faae0702a1,Semi,partsupp,ps_partkey,8996,lineitem,l_partkey,6080,6065,3,=,5903292
394be8faae0702a1,Semi,supplier,s_suppkey,412,partsupp,ps_suppkey,6065,190,1,=,589358
306bc6df7241ccf9,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,226645,908238,1,=,233031837
306bc6df7241ccf9,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,65865
306bc6df7241ccf9,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1955,1,=,217709
306bc6df7241ccf9,Inner,supplier,s_nationkey,1955,nation,n_nationkey,5,1955,1,=,177199
306bc6df7241ccf9,Semi,lineitem,l_suppkey,908238,supplier,s_suppkey,1955,177994,1,=,44680804
306bc6df7241ccf9,Inner,lineitem,l_suppkey,177994,supplier,s_suppkey,1955,177994,1,=,21365670
306bc6df7241ccf9,Inner,lineitem,l_orderkey,226645,orders,o_orderkey,177994,177994,1,=,80036435
306bc6df7241ccf9,Inner,customer,c_custkey,177994,orders,o_custkey,150000,177994,1,=,41033879
59c6903e8d1101da,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,390,1,=,159319
59c6903e8d1101da,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,390,31200,1,=,15613106
536dd168a332b7fe,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31349,29468,1,=,50537089
536dd168a332b7fe,Inner,orders,o_orderkey,31349,lineitem,l_orderkey,29468,31349,1,=,9725319
20e42e320de74706,Inner,customer,c_custkey,732879,orders,o_custkey,29968,146275,1,=,34554291
20e42e320de74706,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,146275,585236,1,=,226427992
20e42e320de74706,Inner,lineitem,l_orderkey,30385,orders,o_orderkey,146275,30385,1,=,16040701
5b8fbc10c745e39,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,31024,29117,1,=,51742417
5b8fbc10c745e39,Inner,orders,o_orderkey,31024,lineitem,l_orderkey,29117,31024,1,=,9474853
8e477fc795ceaa60,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57138,228955,1,=,145604047
8e477fc795ceaa60,Semi,orders,o_orderkey,57138,lineitem,l_orderkey,144446,52390,1,=,32118980
d5c636e19e8f112,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,55935,223903,1,=,150236007
d5c636e19e8f112,Semi,orders,o_orderkey,55935,lineitem,l_orderkey,141050,51276,1,=,37812734
f6311ed25cf11ce6,Semi,part,p_partkey,6001215,lineitem,l_partkey,207,6312,1,=,181802786
f6311ed25cf11ce6,Inner,part,p_partkey,6312,lineitem,l_partkey,207,6312,1,=,1666659
f6311ed25cf11ce6,Semi,part,p_partkey,6001215,lineitem,l_partkey,207,6312,1,=,189213836
f6311ed25cf11ce6,Semi,part,p_partkey,6312,lineitem,l_partkey,207,580,2,=,909461
d61fd9e7b69c5e1c,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,773,1,=,172239
d61fd9e7b69c5e1c,Inner,supplier,s_nationkey,773,nation,n_nationkey,2,773,1,=,78926
d61fd9e7b69c5e1c,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,773,464109,1,=,135446662
d61fd9e7b69c5e1c,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11937,1,=,2042429
d61fd9e7b69c5e1c,Inner,customer,c_nationkey,11937,nation,n_nationkey,2,11937,1,=,677783
d61fd9e7b69c5e1c,Semi,customer,c_custkey,1500000,orders,o_custkey,11937,119189,1,=,46794755
d61fd9e7b69c5e1c,Inner,customer,c_custkey,119189,orders,o_custkey,11937,119189,1,=,16130592
d61fd9e7b69c5e1c,Semi,orders,o_orderkey,464109,lineitem,l_orderkey,119189,36991,1,=,67045478
d61fd9e7b69c5e1c,Inner,orders,o_orderkey,11345,lineitem,l_orderkey,119189,11345,1,=,12677210
d61fd9e7b69c5e1c,Inner,supplier,s_suppkey,11345,lineitem,l_suppkey,773,11345,1,=,2553769
f5b4c95553e02910,Semi,part,p_partkey,800000,partsupp,ps_partkey,790,3160,1,=,11352865
f5b4c95553e02910,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,31291
f5b4c95553e02910,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1955,1,=,205347
f5b4c95553e02910,Inner,supplier,s_nationkey,1955,nation,n_nationkey,5,1955,1,=,141717
f5b4c95553e02910,Semi,supplier,s_suppkey,3160,partsupp,ps_suppkey,1955,595,1,=,439190
f5b4c95553e02910,Inner,supplier,s_suppkey,595,partsupp,ps_suppkey,1955,595,1,=,214217
f5b4c95553e02910,Inner,part,p_partkey,595,partsupp,ps_partkey,790,595,1,=,211912
f5b4c95553e02910,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30313
f5b4c95553e02910,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1955,1,=,184882
f5b4c95553e02910,Semi,supplier,s_suppkey,3160,partsupp,ps_suppkey,1955,595,1,=,321499
f5b4c95553e02910,Inner,supplier,s_suppkey,595,partsupp,ps_suppkey,1955,595,1,=,192145
f5b4c95553e02910,Semi,partsupp,ps_supplycost,595,,,439,439,2,=,191656
e9654abe67e3ba08,Semi,part,p_partkey,800000,partsupp,ps_partkey,790,3160,1,=,14541602
e9654abe67e3ba08,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,34992
e9654abe67e3ba08,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,268837
e9654abe67e3ba08,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,162531
e9654abe67e3ba08,Semi,supplier,s_suppkey,3160,partsupp,ps_suppkey,2003,619,1,=,687980
e9654abe67e3ba08,Inner,supplier,s_suppkey,619,partsupp,ps_suppkey,2003,619,1,=,223646
e9654abe67e3ba08,Inner,part,p_partkey,619,partsupp,ps_partkey,790,619,1,=,231748
e9654abe67e3ba08,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,29964
e9654abe67e3ba08,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,201785
e9654abe67e3ba08,Semi,supplier,s_suppkey,3160,partsupp,ps_suppkey,2003,619,1,=,324853
e9654abe67e3ba08,Inner,supplier,s_suppkey,619,partsupp,ps_suppkey,2003,619,1,=,204368
e9654abe67e3ba08,Semi,partsupp,ps_supplycost,619,,,469,469,2,=,280431
8ca77c27f027329d,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57270,229041,1,=,147549810
8ca77c27f027329d,Semi,orders,o_orderkey,57270,lineitem,l_orderkey,144652,52434,1,=,31900432
6a41bc0efaa0bd6,Semi,part,p_partkey,800000,partsupp,ps_partkey,793,3172,1,=,11129498
6a41bc0efaa0bd6,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,32269
6a41bc0efaa0bd6,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1987,1,=,188095
6a41bc0efaa0bd6,Inner,supplier,s_nationkey,1987,nation,n_nationkey,5,1987,1,=,142136
6a41bc0efaa0bd6,Semi,supplier,s_suppkey,3172,partsupp,ps_suppkey,1987,580,1,=,487383
6a41bc0efaa0bd6,Inner,supplier,s_suppkey,580,partsupp,ps_suppkey,1987,580,1,=,224135
6a41bc0efaa0bd6,Inner,part,p_partkey,580,partsupp,ps_partkey,793,580,1,=,222877
6a41bc0efaa0bd6,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30243
6a41bc0efaa0bd6,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1987,1,=,182018
6a41bc0efaa0bd6,Semi,supplier,s_suppkey,3172,partsupp,ps_suppkey,1987,580,1,=,322477
6a41bc0efaa0bd6,Inner,supplier,s_suppkey,580,partsupp,ps_suppkey,1987,580,1,=,188863
6a41bc0efaa0bd6,Semi,partsupp,ps_supplycost,580,,,431,431,2,=,178805
85f4234992993c80,Semi,part,p_partkey,800000,partsupp,ps_partkey,815,3260,1,=,10991134
85f4234992993c80,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,31710
85f4234992993c80,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,197454
85f4234992993c80,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,143324
85f4234992993c80,Semi,supplier,s_suppkey,3260,partsupp,ps_suppkey,2003,635,1,=,558277
85f4234992993c80,Inner,supplier,s_suppkey,635,partsupp,ps_suppkey,2003,635,1,=,223856
85f4234992993c80,Inner,part,p_partkey,635,partsupp,ps_partkey,815,635,1,=,226021
85f4234992993c80,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30104
85f4234992993c80,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,196546
85f4234992993c80,Semi,supplier,s_suppkey,3260,partsupp,ps_suppkey,2003,635,1,=,335190
85f4234992993c80,Inner,supplier,s_suppkey,635,partsupp,ps_suppkey,2003,635,1,=,200248
85f4234992993c80,Semi,partsupp,ps_supplycost,635,,,474,474,2,=,194800
aabd9a7ea3216d65,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,399,1,=,165115
aabd9a7ea3216d65,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,399,31920,1,=,15575878
ce243643fa25f4,Inner,customer,c_custkey,724121,orders,o_custkey,30189,144514,1,=,33981835
ce243643fa25f4,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,144514,579034,1,=,212738299
ce243643fa25f4,Inner,lineitem,l_orderkey,30263,orders,o_orderkey,144514,30263,1,=,19996903
6de79e0ff3cde66e,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57069,228772,1,=,141991416
6de79e0ff3cde66e,Semi,orders,o_orderkey,57069,lineitem,l_orderkey,144620,52373,1,=,30707467
eadbac3893d56f66,Semi,part,p_partkey,6001215,lineitem,l_partkey,10782,324125,1,=,191300129
eadbac3893d56f66,Inner,part,p_partkey,324125,lineitem,l_partkey,10782,324125,1,=,47326980
eadbac3893d56f66,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,324125,43128,1,=,70881056
eadbac3893d56f66,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,324125,324125,1,=,134337232
eadbac3893d56f66,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,562537
eadbac3893d56f66,Inner,supplier,s_suppkey,324125,lineitem,l_suppkey,10000,324125,1,=,41332400
eadbac3893d56f66,Inner,partsupp,ps_partkey,43128,lineitem,l_partkey,324125,1296500,1,=,129476248
f0a40ffe87d431b1,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,227597,910519,1,=,232490742
f0a40ffe87d431b1,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,67611
f0a40ffe87d431b1,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2019,1,=,229513
f0a40ffe87d431b1,Inner,supplier,s_nationkey,2019,nation,n_nationkey,5,2019,1,=,207302
f0a40ffe87d431b1,Semi,lineitem,l_suppkey,910519,supplier,s_suppkey,2019,184668,1,=,44993993
f0a40ffe87d431b1,Inner,lineitem,l_suppkey,184668,supplier,s_suppkey,2019,184668,1,=,21643587
f0a40ffe87d431b1,Inner,lineitem,l_orderkey,184668,orders,o_orderkey,227597,184668,1,=,69168649
f0a40ffe87d431b1,Inner,customer,c_custkey,184668,orders,o_custkey,150000,184668,1,=,38713744
6297251f15028a74,Semi,part,p_partkey,6001215,lineitem,l_partkey,499,15005,1,=,171554321
6297251f15028a74,Inner,part,p_partkey,494,lineitem,l_partkey,499,494,1,=,531945
57444d10d8dbc8b9,Inner,lineitem,l_partkey,77186,part,p_partkey,200000,77186,1,=,22470559
548b15e67b35ba6b,Semi,,,10000,,,1,1,1,=,215125
548b15e67b35ba6b,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,205905
10a29f9a2f853b35,Semi,part,p_partkey,800000,partsupp,ps_partkey,756,3024,1,=,10665722
10a29f9a2f853b35,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,32268
10a29f9a2f853b35,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,185022
10a29f9a2f853b35,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,141717
10a29f9a2f853b35,Semi,supplier,s_suppkey,3024,partsupp,ps_suppkey,2003,615,1,=,436745
10a29f9a2f853b35,Inner,supplier,s_suppkey,615,partsupp,ps_suppkey,2003,615,1,=,221062
10a29f9a2f853b35,Inner,part,p_partkey,615,partsupp,ps_partkey,756,615,1,=,219874
10a29f9a2f853b35,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,30034
10a29f9a2f853b35,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,182228
10a29f9a2f853b35,Semi,supplier,s_suppkey,3024,partsupp,ps_suppkey,2003,615,1,=,328834
10a29f9a2f853b35,Inner,supplier,s_suppkey,615,partsupp,ps_suppkey,2003,615,1,=,197803
10a29f9a2f853b35,Semi,partsupp,ps_supplycost,615,,,448,448,2,=,201156
f4516684c1a0528c,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,56349,225698,1,=,167683611
f4516684c1a0528c,Inner,lineitem,l_orderkey,112798,orders,o_orderkey,56349,112798,1,=,22907095
f4516684c1a0528c,Inner,customer,c_nationkey,150000,nation,n_nationkey,25,150000,1,=,3731090
f4516684c1a0528c,Inner,customer,c_custkey,112798,orders,o_custkey,150000,112798,1,=,37738348
aa61c7c63d209daf,Inner,customer,c_custkey,734771,orders,o_custkey,29968,146667,1,=,34663320
aa61c7c63d209daf,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,146667,586821,1,=,228595795
aa61c7c63d209daf,Inner,lineitem,l_orderkey,30517,orders,o_orderkey,146667,30517,1,=,16108591
7b16c3f88789339,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,376,1,=,181668
7b16c3f88789339,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,376,30080,1,=,15581744
44ec7c42799e66fa,Semi,supplier,s_nationkey,10000,nation,n_nationkey,1,393,1,=,265973
44ec7c42799e66fa,Semi,partsupp,ps_suppkey,800000,supplier,s_suppkey,393,31440,1,=,17597423
a6d3f28864ab737e,Left,customer,c_custkey,150000,orders,o_custkey,1483615,1533620,1,=,258202912
70918466ca2b12e7,Inner,customer,c_custkey,726663,orders,o_custkey,30189,145034,1,=,32760442
70918466ca2b12e7,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,145034,581076,1,=,266673733
70918466ca2b12e7,Inner,lineitem,l_orderkey,30311,orders,o_orderkey,145034,30311,1,=,20184090
8d5b7952e19e73c,Semi,,,10000,,,1,1,1,=,215055
8d5b7952e19e73c,Inner,supplier,s_suppkey,1,lineitem,l_suppkey,10000,1,1,=,416211
c924415412bc1fe5,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,227597,910519,1,=,238163193
c924415412bc1fe5,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,72081
c924415412bc1fe5,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1955,1,=,247463
c924415412bc1fe5,Inner,supplier,s_nationkey,1955,nation,n_nationkey,5,1955,1,=,171122
c924415412bc1fe5,Semi,lineitem,l_suppkey,910519,supplier,s_suppkey,1955,177655,1,=,44373413
c924415412bc1fe5,Inner,lineitem,l_suppkey,177655,supplier,s_suppkey,1955,177655,1,=,21908511
