table_name|chunk_id|column_id|column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes
"catalog_sales"|79|0|"cs_sold_date_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65611
"catalog_sales"|79|1|"cs_sold_time_sk"|"int"|6911|"Dictionary"|"FixedSize2ByteAligned"|158770
"catalog_sales"|79|2|"cs_ship_date_sk"|"int"|93|"Dictionary"|"FixedSize1ByteAligned"|65963
"catalog_sales"|79|3|"cs_bill_customer_sk"|"int"|7207|"Dictionary"|"FixedSize2ByteAligned"|159954
"catalog_sales"|79|4|"cs_bill_cdemo_sk"|"int"|7254|"Dictionary"|"FixedSize2ByteAligned"|160142
"catalog_sales"|79|5|"cs_bill_hdemo_sk"|"int"|4609|"Dictionary"|"FixedSize2ByteAligned"|149562
"catalog_sales"|79|6|"cs_bill_addr_sk"|"int"|7156|"Dictionary"|"FixedSize2ByteAligned"|159750
"catalog_sales"|79|7|"cs_ship_customer_sk"|"int"|7207|"Dictionary"|"FixedSize2ByteAligned"|159954
"catalog_sales"|79|8|"cs_ship_cdemo_sk"|"int"|7248|"Dictionary"|"FixedSize2ByteAligned"|160118
"catalog_sales"|79|9|"cs_ship_hdemo_sk"|"int"|4599|"Dictionary"|"FixedSize2ByteAligned"|149522
"catalog_sales"|79|10|"cs_ship_addr_sk"|"int"|7162|"Dictionary"|"FixedSize2ByteAligned"|159774
"catalog_sales"|79|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|79|12|"cs_catalog_page_sk"|"int"|333|"Dictionary"|"FixedSize2ByteAligned"|132458
"catalog_sales"|79|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|79|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|79|15|"cs_item_sk"|"int"|36874|"Dictionary"|"FixedSize2ByteAligned"|278622
"catalog_sales"|79|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|79|17|"cs_order_number"|"int"|7266|"Dictionary"|"FixedSize2ByteAligned"|160190
"catalog_sales"|79|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|79|19|"cs_wholesale_cost"|"float"|9889|"Dictionary"|"FixedSize2ByteAligned"|170682
"catalog_sales"|79|20|"cs_list_price"|"float"|22638|"Dictionary"|"FixedSize2ByteAligned"|221678
"catalog_sales"|79|21|"cs_sales_price"|"float"|15964|"Dictionary"|"FixedSize2ByteAligned"|194982
"catalog_sales"|79|22|"cs_ext_discount_amt"|"float"|53302|"Dictionary"|"FixedSize2ByteAligned"|344334
"catalog_sales"|79|23|"cs_ext_sales_price"|"float"|53292|"Dictionary"|"FixedSize2ByteAligned"|344294
"catalog_sales"|79|24|"cs_ext_wholesale_cost"|"float"|55539|"Dictionary"|"FixedSize2ByteAligned"|353282
"catalog_sales"|79|25|"cs_ext_list_price"|"float"|59761|"Dictionary"|"FixedSize2ByteAligned"|370170
"catalog_sales"|79|26|"cs_ext_tax"|"float"|23882|"Dictionary"|"FixedSize2ByteAligned"|226654
"catalog_sales"|79|27|"cs_coupon_amt"|"float"|12131|"Dictionary"|"FixedSize2ByteAligned"|179650
"catalog_sales"|79|28|"cs_ext_ship_cost"|"float"|46478|"Dictionary"|"FixedSize2ByteAligned"|317038
"catalog_sales"|79|29|"cs_net_paid"|"float"|53984|"Dictionary"|"FixedSize2ByteAligned"|347062
"catalog_sales"|79|30|"cs_net_paid_inc_tax"|"float"|57810|"Dictionary"|"FixedSize2ByteAligned"|362366
"catalog_sales"|79|31|"cs_net_paid_inc_ship"|"float"|58737|"Dictionary"|"FixedSize2ByteAligned"|366074
"catalog_sales"|79|32|"cs_net_paid_inc_ship_tax"|"float"|62138|"Dictionary"|"FixedSize2ByteAligned"|379678
"catalog_sales"|79|33|"cs_net_profit"|"float"|56665|"Dictionary"|"FixedSize2ByteAligned"|357786
"catalog_sales"|80|0|"cs_sold_date_sk"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|65615
"catalog_sales"|80|1|"cs_sold_time_sk"|"int"|6925|"Dictionary"|"FixedSize2ByteAligned"|158826
"catalog_sales"|80|2|"cs_ship_date_sk"|"int"|94|"Dictionary"|"FixedSize1ByteAligned"|65967
"catalog_sales"|80|3|"cs_bill_customer_sk"|"int"|7224|"Dictionary"|"FixedSize2ByteAligned"|160022
"catalog_sales"|80|4|"cs_bill_cdemo_sk"|"int"|7277|"Dictionary"|"FixedSize2ByteAligned"|160234
"catalog_sales"|80|5|"cs_bill_hdemo_sk"|"int"|4616|"Dictionary"|"FixedSize2ByteAligned"|149590
"catalog_sales"|80|6|"cs_bill_addr_sk"|"int"|7171|"Dictionary"|"FixedSize2ByteAligned"|159810
"catalog_sales"|80|7|"cs_ship_customer_sk"|"int"|7231|"Dictionary"|"FixedSize2ByteAligned"|160050
"catalog_sales"|80|8|"cs_ship_cdemo_sk"|"int"|7279|"Dictionary"|"FixedSize2ByteAligned"|160242
"catalog_sales"|80|9|"cs_ship_hdemo_sk"|"int"|4625|"Dictionary"|"FixedSize2ByteAligned"|149626
"catalog_sales"|80|10|"cs_ship_addr_sk"|"int"|7170|"Dictionary"|"FixedSize2ByteAligned"|159806
"catalog_sales"|80|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|80|12|"cs_catalog_page_sk"|"int"|333|"Dictionary"|"FixedSize2ByteAligned"|132458
"catalog_sales"|80|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|80|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|80|15|"cs_item_sk"|"int"|36876|"Dictionary"|"FixedSize2ByteAligned"|278630
"catalog_sales"|80|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|80|17|"cs_order_number"|"int"|7289|"Dictionary"|"FixedSize2ByteAligned"|160282
"catalog_sales"|80|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|80|19|"cs_wholesale_cost"|"float"|9886|"Dictionary"|"FixedSize2ByteAligned"|170670
"catalog_sales"|80|20|"cs_list_price"|"float"|22543|"Dictionary"|"FixedSize2ByteAligned"|221298
"catalog_sales"|80|21|"cs_sales_price"|"float"|16041|"Dictionary"|"FixedSize2ByteAligned"|195290
"catalog_sales"|80|22|"cs_ext_discount_amt"|"float"|53322|"Dictionary"|"FixedSize2ByteAligned"|344414
"catalog_sales"|80|23|"cs_ext_sales_price"|"float"|53176|"Dictionary"|"FixedSize2ByteAligned"|343830
"catalog_sales"|80|24|"cs_ext_wholesale_cost"|"float"|55691|"Dictionary"|"FixedSize2ByteAligned"|353890
"catalog_sales"|80|25|"cs_ext_list_price"|"float"|59564|"Dictionary"|"FixedSize2ByteAligned"|369382
"catalog_sales"|80|26|"cs_ext_tax"|"float"|23709|"Dictionary"|"FixedSize2ByteAligned"|225962
"catalog_sales"|80|27|"cs_coupon_amt"|"float"|12197|"Dictionary"|"FixedSize2ByteAligned"|179914
"catalog_sales"|80|28|"cs_ext_ship_cost"|"float"|46261|"Dictionary"|"FixedSize2ByteAligned"|316170
"catalog_sales"|80|29|"cs_net_paid"|"float"|54006|"Dictionary"|"FixedSize2ByteAligned"|347150
"catalog_sales"|80|30|"cs_net_paid_inc_tax"|"float"|57913|"Dictionary"|"FixedSize2ByteAligned"|362778
"catalog_sales"|80|31|"cs_net_paid_inc_ship"|"float"|58836|"Dictionary"|"FixedSize2ByteAligned"|366470
"catalog_sales"|80|32|"cs_net_paid_inc_ship_tax"|"float"|62021|"Dictionary"|"FixedSize2ByteAligned"|379210
"catalog_sales"|80|33|"cs_net_profit"|"float"|56475|"Dictionary"|"FixedSize2ByteAligned"|357026
"catalog_sales"|81|0|"cs_sold_date_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65611
"catalog_sales"|81|1|"cs_sold_time_sk"|"int"|6890|"Dictionary"|"FixedSize2ByteAligned"|158686
"catalog_sales"|81|2|"cs_ship_date_sk"|"int"|93|"Dictionary"|"FixedSize1ByteAligned"|65963
"catalog_sales"|81|3|"cs_bill_customer_sk"|"int"|7221|"Dictionary"|"FixedSize2ByteAligned"|160010
"catalog_sales"|81|4|"cs_bill_cdemo_sk"|"int"|7257|"Dictionary"|"FixedSize2ByteAligned"|160154
"catalog_sales"|81|5|"cs_bill_hdemo_sk"|"int"|4568|"Dictionary"|"FixedSize2ByteAligned"|149398
"catalog_sales"|81|6|"cs_bill_addr_sk"|"int"|7159|"Dictionary"|"FixedSize2ByteAligned"|159762
"catalog_sales"|81|7|"cs_ship_customer_sk"|"int"|7223|"Dictionary"|"FixedSize2ByteAligned"|160018
"catalog_sales"|81|8|"cs_ship_cdemo_sk"|"int"|7257|"Dictionary"|"FixedSize2ByteAligned"|160154
"catalog_sales"|81|9|"cs_ship_hdemo_sk"|"int"|4577|"Dictionary"|"FixedSize2ByteAligned"|149434
"catalog_sales"|81|10|"cs_ship_addr_sk"|"int"|7172|"Dictionary"|"FixedSize2ByteAligned"|159814
"catalog_sales"|81|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|81|12|"cs_catalog_page_sk"|"int"|444|"Dictionary"|"FixedSize2ByteAligned"|132902
"catalog_sales"|81|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|81|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|81|15|"cs_item_sk"|"int"|37163|"Dictionary"|"FixedSize2ByteAligned"|279778
"catalog_sales"|81|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|81|17|"cs_order_number"|"int"|7267|"Dictionary"|"FixedSize2ByteAligned"|160194
"catalog_sales"|81|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|81|19|"cs_wholesale_cost"|"float"|9890|"Dictionary"|"FixedSize2ByteAligned"|170686
"catalog_sales"|81|20|"cs_list_price"|"float"|22561|"Dictionary"|"FixedSize2ByteAligned"|221370
"catalog_sales"|81|21|"cs_sales_price"|"float"|15947|"Dictionary"|"FixedSize2ByteAligned"|194914
"catalog_sales"|81|22|"cs_ext_discount_amt"|"float"|53296|"Dictionary"|"FixedSize2ByteAligned"|344310
"catalog_sales"|81|23|"cs_ext_sales_price"|"float"|53254|"Dictionary"|"FixedSize2ByteAligned"|344142
"catalog_sales"|81|24|"cs_ext_wholesale_cost"|"float"|55554|"Dictionary"|"FixedSize2ByteAligned"|353342
"catalog_sales"|81|25|"cs_ext_list_price"|"float"|59651|"Dictionary"|"FixedSize2ByteAligned"|369730
"catalog_sales"|81|26|"cs_ext_tax"|"float"|23685|"Dictionary"|"FixedSize2ByteAligned"|225866
"catalog_sales"|81|27|"cs_coupon_amt"|"float"|12212|"Dictionary"|"FixedSize2ByteAligned"|179974
"catalog_sales"|81|28|"cs_ext_ship_cost"|"float"|46279|"Dictionary"|"FixedSize2ByteAligned"|316242
"catalog_sales"|81|29|"cs_net_paid"|"float"|54039|"Dictionary"|"FixedSize2ByteAligned"|347282
"catalog_sales"|81|30|"cs_net_paid_inc_tax"|"float"|57776|"Dictionary"|"FixedSize2ByteAligned"|362230
"catalog_sales"|81|31|"cs_net_paid_inc_ship"|"float"|58890|"Dictionary"|"FixedSize2ByteAligned"|366686
"catalog_sales"|81|32|"cs_net_paid_inc_ship_tax"|"float"|62125|"Dictionary"|"FixedSize2ByteAligned"|379626
"catalog_sales"|81|33|"cs_net_profit"|"float"|56372|"Dictionary"|"FixedSize2ByteAligned"|356614
"catalog_sales"|82|0|"cs_sold_date_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65611
"catalog_sales"|82|1|"cs_sold_time_sk"|"int"|6879|"Dictionary"|"FixedSize2ByteAligned"|158642
"catalog_sales"|82|2|"cs_ship_date_sk"|"int"|93|"Dictionary"|"FixedSize1ByteAligned"|65963
"catalog_sales"|82|3|"cs_bill_customer_sk"|"int"|7194|"Dictionary"|"FixedSize2ByteAligned"|159902
"catalog_sales"|82|4|"cs_bill_cdemo_sk"|"int"|7247|"Dictionary"|"FixedSize2ByteAligned"|160114
"catalog_sales"|82|5|"cs_bill_hdemo_sk"|"int"|4600|"Dictionary"|"FixedSize2ByteAligned"|149526
"catalog_sales"|82|6|"cs_bill_addr_sk"|"int"|7156|"Dictionary"|"FixedSize2ByteAligned"|159750
"catalog_sales"|82|7|"cs_ship_customer_sk"|"int"|7196|"Dictionary"|"FixedSize2ByteAligned"|159910
"catalog_sales"|82|8|"cs_ship_cdemo_sk"|"int"|7245|"Dictionary"|"FixedSize2ByteAligned"|160106
"catalog_sales"|82|9|"cs_ship_hdemo_sk"|"int"|4561|"Dictionary"|"FixedSize2ByteAligned"|149370
"catalog_sales"|82|10|"cs_ship_addr_sk"|"int"|7158|"Dictionary"|"FixedSize2ByteAligned"|159758
"catalog_sales"|82|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|82|12|"cs_catalog_page_sk"|"int"|333|"Dictionary"|"FixedSize2ByteAligned"|132458
"catalog_sales"|82|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|82|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|82|15|"cs_item_sk"|"int"|36920|"Dictionary"|"FixedSize2ByteAligned"|278806
"catalog_sales"|82|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|82|17|"cs_order_number"|"int"|7259|"Dictionary"|"FixedSize2ByteAligned"|160162
"catalog_sales"|82|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|82|19|"cs_wholesale_cost"|"float"|9888|"Dictionary"|"FixedSize2ByteAligned"|170678
"catalog_sales"|82|20|"cs_list_price"|"float"|22592|"Dictionary"|"FixedSize2ByteAligned"|221494
"catalog_sales"|82|21|"cs_sales_price"|"float"|15957|"Dictionary"|"FixedSize2ByteAligned"|194954
"catalog_sales"|82|22|"cs_ext_discount_amt"|"float"|53295|"Dictionary"|"FixedSize2ByteAligned"|344306
"catalog_sales"|82|23|"cs_ext_sales_price"|"float"|53302|"Dictionary"|"FixedSize2ByteAligned"|344334
"catalog_sales"|82|24|"cs_ext_wholesale_cost"|"float"|55562|"Dictionary"|"FixedSize2ByteAligned"|353374
"catalog_sales"|82|25|"cs_ext_list_price"|"float"|59698|"Dictionary"|"FixedSize2ByteAligned"|369918
"catalog_sales"|82|26|"cs_ext_tax"|"float"|23712|"Dictionary"|"FixedSize2ByteAligned"|225974
"catalog_sales"|82|27|"cs_coupon_amt"|"float"|12101|"Dictionary"|"FixedSize2ByteAligned"|179530
"catalog_sales"|82|28|"cs_ext_ship_cost"|"float"|46333|"Dictionary"|"FixedSize2ByteAligned"|316458
"catalog_sales"|82|29|"cs_net_paid"|"float"|54090|"Dictionary"|"FixedSize2ByteAligned"|347486
"catalog_sales"|82|30|"cs_net_paid_inc_tax"|"float"|57958|"Dictionary"|"FixedSize2ByteAligned"|362958
"catalog_sales"|82|31|"cs_net_paid_inc_ship"|"float"|59020|"Dictionary"|"FixedSize2ByteAligned"|367206
"catalog_sales"|82|32|"cs_net_paid_inc_ship_tax"|"float"|62165|"Dictionary"|"FixedSize2ByteAligned"|379786
"catalog_sales"|82|33|"cs_net_profit"|"float"|56605|"Dictionary"|"FixedSize2ByteAligned"|357546
"catalog_sales"|83|0|"cs_sold_date_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65611
"catalog_sales"|83|1|"cs_sold_time_sk"|"int"|6950|"Dictionary"|"FixedSize2ByteAligned"|158926
"catalog_sales"|83|2|"cs_ship_date_sk"|"int"|93|"Dictionary"|"FixedSize1ByteAligned"|65963
"catalog_sales"|83|3|"cs_bill_customer_sk"|"int"|7278|"Dictionary"|"FixedSize2ByteAligned"|160238
"catalog_sales"|83|4|"cs_bill_cdemo_sk"|"int"|7317|"Dictionary"|"FixedSize2ByteAligned"|160394
"catalog_sales"|83|5|"cs_bill_hdemo_sk"|"int"|4546|"Dictionary"|"FixedSize2ByteAligned"|149310
"catalog_sales"|83|6|"cs_bill_addr_sk"|"int"|7232|"Dictionary"|"FixedSize2ByteAligned"|160054
"catalog_sales"|83|7|"cs_ship_customer_sk"|"int"|7285|"Dictionary"|"FixedSize2ByteAligned"|160266
"catalog_sales"|83|8|"cs_ship_cdemo_sk"|"int"|7317|"Dictionary"|"FixedSize2ByteAligned"|160394
"catalog_sales"|83|9|"cs_ship_hdemo_sk"|"int"|4564|"Dictionary"|"FixedSize2ByteAligned"|149382
"catalog_sales"|83|10|"cs_ship_addr_sk"|"int"|7232|"Dictionary"|"FixedSize2ByteAligned"|160054
"catalog_sales"|83|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|83|12|"cs_catalog_page_sk"|"int"|333|"Dictionary"|"FixedSize2ByteAligned"|132458
"catalog_sales"|83|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|83|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|83|15|"cs_item_sk"|"int"|36761|"Dictionary"|"FixedSize2ByteAligned"|278170
"catalog_sales"|83|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|83|17|"cs_order_number"|"int"|7337|"Dictionary"|"FixedSize2ByteAligned"|160474
"catalog_sales"|83|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|83|19|"cs_wholesale_cost"|"float"|9888|"Dictionary"|"FixedSize2ByteAligned"|170678
"catalog_sales"|83|20|"cs_list_price"|"float"|22638|"Dictionary"|"FixedSize2ByteAligned"|221678
"catalog_sales"|83|21|"cs_sales_price"|"float"|15966|"Dictionary"|"FixedSize2ByteAligned"|194990
"catalog_sales"|83|22|"cs_ext_discount_amt"|"float"|53247|"Dictionary"|"FixedSize2ByteAligned"|344114
"catalog_sales"|83|23|"cs_ext_sales_price"|"float"|53134|"Dictionary"|"FixedSize2ByteAligned"|343662
"catalog_sales"|83|24|"cs_ext_wholesale_cost"|"float"|55670|"Dictionary"|"FixedSize2ByteAligned"|353806
"catalog_sales"|83|25|"cs_ext_list_price"|"float"|59622|"Dictionary"|"FixedSize2ByteAligned"|369614
"catalog_sales"|83|26|"cs_ext_tax"|"float"|23721|"Dictionary"|"FixedSize2ByteAligned"|226010
"catalog_sales"|83|27|"cs_coupon_amt"|"float"|12239|"Dictionary"|"FixedSize2ByteAligned"|180082
"catalog_sales"|83|28|"cs_ext_ship_cost"|"float"|46413|"Dictionary"|"FixedSize2ByteAligned"|316778
"catalog_sales"|83|29|"cs_net_paid"|"float"|54055|"Dictionary"|"FixedSize2ByteAligned"|347346
"catalog_sales"|83|30|"cs_net_paid_inc_tax"|"float"|57873|"Dictionary"|"FixedSize2ByteAligned"|362618
"catalog_sales"|83|31|"cs_net_paid_inc_ship"|"float"|58876|"Dictionary"|"FixedSize2ByteAligned"|366630
"catalog_sales"|83|32|"cs_net_paid_inc_ship_tax"|"float"|62140|"Dictionary"|"FixedSize2ByteAligned"|379686
"catalog_sales"|83|33|"cs_net_profit"|"float"|56612|"Dictionary"|"FixedSize2ByteAligned"|357574
"catalog_sales"|84|0|"cs_sold_date_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65611
"catalog_sales"|84|1|"cs_sold_time_sk"|"int"|6908|"Dictionary"|"FixedSize2ByteAligned"|158758
"catalog_sales"|84|2|"cs_ship_date_sk"|"int"|93|"Dictionary"|"FixedSize1ByteAligned"|65963
"catalog_sales"|84|3|"cs_bill_customer_sk"|"int"|7201|"Dictionary"|"FixedSize2ByteAligned"|159930
"catalog_sales"|84|4|"cs_bill_cdemo_sk"|"int"|7239|"Dictionary"|"FixedSize2ByteAligned"|160082
"catalog_sales"|84|5|"cs_bill_hdemo_sk"|"int"|4542|"Dictionary"|"FixedSize2ByteAligned"|149294
"catalog_sales"|84|6|"cs_bill_addr_sk"|"int"|7137|"Dictionary"|"FixedSize2ByteAligned"|159674
"catalog_sales"|84|7|"cs_ship_customer_sk"|"int"|7199|"Dictionary"|"FixedSize2ByteAligned"|159922
"catalog_sales"|84|8|"cs_ship_cdemo_sk"|"int"|7236|"Dictionary"|"FixedSize2ByteAligned"|160070
"catalog_sales"|84|9|"cs_ship_hdemo_sk"|"int"|4526|"Dictionary"|"FixedSize2ByteAligned"|149230
"catalog_sales"|84|10|"cs_ship_addr_sk"|"int"|7131|"Dictionary"|"FixedSize2ByteAligned"|159650
"catalog_sales"|84|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|84|12|"cs_catalog_page_sk"|"int"|333|"Dictionary"|"FixedSize2ByteAligned"|132458
"catalog_sales"|84|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|84|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|84|15|"cs_item_sk"|"int"|36646|"Dictionary"|"FixedSize2ByteAligned"|277710
"catalog_sales"|84|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|84|17|"cs_order_number"|"int"|7252|"Dictionary"|"FixedSize2ByteAligned"|160134
"catalog_sales"|84|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|84|19|"cs_wholesale_cost"|"float"|9892|"Dictionary"|"FixedSize2ByteAligned"|170694
"catalog_sales"|84|20|"cs_list_price"|"float"|22637|"Dictionary"|"FixedSize2ByteAligned"|221674
"catalog_sales"|84|21|"cs_sales_price"|"float"|15976|"Dictionary"|"FixedSize2ByteAligned"|195030
"catalog_sales"|84|22|"cs_ext_discount_amt"|"float"|53256|"Dictionary"|"FixedSize2ByteAligned"|344150
"catalog_sales"|84|23|"cs_ext_sales_price"|"float"|53076|"Dictionary"|"FixedSize2ByteAligned"|343430
"catalog_sales"|84|24|"cs_ext_wholesale_cost"|"float"|55551|"Dictionary"|"FixedSize2ByteAligned"|353330
"catalog_sales"|84|25|"cs_ext_list_price"|"float"|59811|"Dictionary"|"FixedSize2ByteAligned"|370370
"catalog_sales"|84|26|"cs_ext_tax"|"float"|23740|"Dictionary"|"FixedSize2ByteAligned"|226086
"catalog_sales"|84|27|"cs_coupon_amt"|"float"|12272|"Dictionary"|"FixedSize2ByteAligned"|180214
"catalog_sales"|84|28|"cs_ext_ship_cost"|"float"|46271|"Dictionary"|"FixedSize2ByteAligned"|316210
"catalog_sales"|84|29|"cs_net_paid"|"float"|53814|"Dictionary"|"FixedSize2ByteAligned"|346382
"catalog_sales"|84|30|"cs_net_paid_inc_tax"|"float"|57684|"Dictionary"|"FixedSize2ByteAligned"|361862
"catalog_sales"|84|31|"cs_net_paid_inc_ship"|"float"|58918|"Dictionary"|"FixedSize2ByteAligned"|366798
"catalog_sales"|84|32|"cs_net_paid_inc_ship_tax"|"float"|62051|"Dictionary"|"FixedSize2ByteAligned"|379330
"catalog_sales"|84|33|"cs_net_profit"|"float"|56625|"Dictionary"|"FixedSize2ByteAligned"|357626
"catalog_sales"|85|0|"cs_sold_date_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|65611
"catalog_sales"|85|1|"cs_sold_time_sk"|"int"|6986|"Dictionary"|"FixedSize2ByteAligned"|159070
"catalog_sales"|85|2|"cs_ship_date_sk"|"int"|93|"Dictionary"|"FixedSize1ByteAligned"|65963
"catalog_sales"|85|3|"cs_bill_customer_sk"|"int"|7288|"Dictionary"|"FixedSize2ByteAligned"|160278
"catalog_sales"|85|4|"cs_bill_cdemo_sk"|"int"|7316|"Dictionary"|"FixedSize2ByteAligned"|160390
"catalog_sales"|85|5|"cs_bill_hdemo_sk"|"int"|4544|"Dictionary"|"FixedSize2ByteAligned"|149302
"catalog_sales"|85|6|"cs_bill_addr_sk"|"int"|7231|"Dictionary"|"FixedSize2ByteAligned"|160050
"catalog_sales"|85|7|"cs_ship_customer_sk"|"int"|7291|"Dictionary"|"FixedSize2ByteAligned"|160290
"catalog_sales"|85|8|"cs_ship_cdemo_sk"|"int"|7319|"Dictionary"|"FixedSize2ByteAligned"|160402
"catalog_sales"|85|9|"cs_ship_hdemo_sk"|"int"|4570|"Dictionary"|"FixedSize2ByteAligned"|149406
"catalog_sales"|85|10|"cs_ship_addr_sk"|"int"|7218|"Dictionary"|"FixedSize2ByteAligned"|159998
"catalog_sales"|85|11|"cs_call_center_sk"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|65639
"catalog_sales"|85|12|"cs_catalog_page_sk"|"int"|333|"Dictionary"|"FixedSize2ByteAligned"|132458
"catalog_sales"|85|13|"cs_ship_mode_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|65671
"catalog_sales"|85|14|"cs_warehouse_sk"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|65631
"catalog_sales"|85|15|"cs_item_sk"|"int"|36747|"Dictionary"|"FixedSize2ByteAligned"|278114
"catalog_sales"|85|16|"cs_promo_sk"|"int"|500|"Dictionary"|"FixedSize2ByteAligned"|133126
"catalog_sales"|85|17|"cs_order_number"|"int"|7331|"Dictionary"|"FixedSize2ByteAligned"|160450
"catalog_sales"|85|18|"cs_quantity"|"int"|100|"Dictionary"|"FixedSize1ByteAligned"|65991
"catalog_sales"|85|19|"cs_wholesale_cost"|"float"|9890|"Dictionary"|"FixedSize2ByteAligned"|170686
"catalog_sales"|85|20|"cs_list_price"|"float"|22629|"Dictionary"|"FixedSize2ByteAligned"|221642
"catalog_sales"|85|21|"cs_sales_price"|"float"|15956|"Dictionary"|"FixedSize2ByteAligned"|194950
"catalog_sales"|85|22|"cs_ext_discount_amt"|"float"|53087|"Dictionary"|"FixedSize2ByteAligned"|343474
"catalog_sales"|85|23|"cs_ext_sales_price"|"float"|53082|"Dictionary"|"FixedSize2ByteAligned"|343454
"catalog_sales"|85|24|"cs_ext_wholesale_cost"|"float"|55535|"Dictionary"|"FixedSize2ByteAligned"|353266
"catalog_sales"|85|25|"cs_ext_list_price"|"float"|59712|"Dictionary"|"FixedSize2ByteAligned"|369974
"catalog_sales"|85|26|"cs_ext_tax"|"float"|23701|"Dictionary"|"FixedSize2ByteAligned"|225930
"catalog_sales"|85|27|"cs_coupon_amt"|"float"|12075|"Dictionary"|"FixedSize2ByteAligned"|179426
"catalog_sales"|85|28|"cs_ext_ship_cost"|"float"|46358|"Dictionary"|"FixedSize2ByteAligned"|316558
"catalog_sales"|85|29|"cs_net_paid"|"float"|53958|"Dictionary"|"FixedSize2ByteAligned"|346958
"catalog_sales"|85|30|"cs_net_paid_inc_tax"|"float"|57849|"Dictionary"|"FixedSize2ByteAligned"|362522
"catalog_sales"|85|31|"cs_net_paid_inc_ship"|"float"|58889|"Dictionary"|"FixedSize2ByteAligned"|366682
