QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
e4f956c780ffb22a,Inner,part,p_partkey,39742,lineitem,l_partkey,1327,39742,1,=,7555209
e4f956c780ffb22a,Inner,lineitem,l_orderkey,12023,orders,o_orderkey,39742,12183,1,=,8979223
e4f956c780ffb22a,Inner,orders,o_custkey,29952,customer,c_custkey,12183,2410,1,=,14404767
e4f956c780ffb22a,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2410,2410,1,=,1317360
e4f956c780ffb22a,Inner,supplier,s_nationkey,2410,nation,n_nationkey,25,2410,1,=,234262
9762c3a887e47469,Inner,lineitem,l_partkey,77313,part,p_partkey,200000,77313,1,=,21438647
e7bb22c68d9903fa,Semi,part,p_partkey,6001215,lineitem,l_partkey,479,14158,1,=,197443239
e7bb22c68d9903fa,Semi,part,p_partkey,6001215,lineitem,l_partkey,479,14158,1,=,197443239
e7bb22c68d9903fa,Inner,part,p_partkey,500,lineitem,l_partkey,479,500,1,=,454416
e7bb22c68d9903fa,Semi,part,p_partkey,6001215,lineitem,l_partkey,479,14158,1,=,197443239
e7bb22c68d9903fa,Semi,part,p_partkey,6001215,lineitem,l_partkey,479,14158,1,=,197443239
e7bb22c68d9903fa,Inner,part,p_partkey,500,lineitem,l_partkey,479,500,1,=,454416
e7bb22c68d9903fa,Semi,part,p_partkey,6001215,lineitem,l_partkey,479,14158,1,=,197443239
e7bb22c68d9903fa,Semi,part,p_partkey,6001215,lineitem,l_partkey,479,14158,1,=,197443239
e7bb22c68d9903fa,Inner,part,p_partkey,500,lineitem,l_partkey,479,500,1,=,454416
2fa6737db8f52313,AntiNullAsFalse,customer,c_custkey,19019,orders,o_custkey,1500000,6418,1,=,86460732
68f8842939305c8e,Semi,part,p_partkey,6001215,lineitem,l_partkey,10960,328167,1,=,204115313
68f8842939305c8e,Inner,part,p_partkey,328167,lineitem,l_partkey,10960,328167,1,=,59409351
68f8842939305c8e,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,328167,43840,1,=,71987513
68f8842939305c8e,Semi,part,p_partkey,6001215,lineitem,l_partkey,10960,328167,1,=,204115313
68f8842939305c8e,Inner,part,p_partkey,328167,lineitem,l_partkey,10960,328167,1,=,59409351
68f8842939305c8e,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,328167,328167,1,=,148131404
68f8842939305c8e,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,421728
68f8842939305c8e,Inner,supplier,s_suppkey,328167,lineitem,l_suppkey,10000,328167,1,=,39256773
68f8842939305c8e,Inner,partsupp,ps_partkey,43840,lineitem,l_partkey,328167,1312668,1,=,137872399
19ae7b7a1d3226b,Semi,orders,o_orderkey,6001215,lineitem,l_orderkey,57337,229019,1,=,148806182
19ae7b7a1d3226b,Semi,orders,o_orderkey,57337,lineitem,l_orderkey,144725,52517,1,=,34241642
7074e6b7f9e896be,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,42605
7074e6b7f9e896be,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,30197,1,=,2380202
7074e6b7f9e896be,Semi,part,p_partkey,6001215,lineitem,l_partkey,1331,40016,1,=,180687320
7074e6b7f9e896be,Inner,part,p_partkey,40016,lineitem,l_partkey,1331,40016,1,=,7631759
7074e6b7f9e896be,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,40016,39512,1,=,50016851
7074e6b7f9e896be,Semi,part,p_partkey,6001215,lineitem,l_partkey,1331,40016,1,=,180687320
7074e6b7f9e896be,Inner,part,p_partkey,40016,lineitem,l_partkey,1331,40016,1,=,7631759
7074e6b7f9e896be,Inner,lineitem,l_orderkey,12024,orders,o_orderkey,40016,12177,1,=,9062479
7074e6b7f9e896be,Inner,orders,o_custkey,30197,customer,c_custkey,12177,2548,1,=,14450306
7074e6b7f9e896be,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2548,2548,1,=,1476608
7074e6b7f9e896be,Inner,supplier,s_nationkey,2548,nation,n_nationkey,25,2548,1,=,216452
56c6c72d3f4c9d0f,Semi,part,p_partkey,6001215,lineitem,l_partkey,10868,325530,1,=,195570809
56c6c72d3f4c9d0f,Inner,part,p_partkey,325530,lineitem,l_partkey,10868,325530,1,=,48521805
56c6c72d3f4c9d0f,Semi,partsupp,ps_partkey,800000,lineitem,l_partkey,325530,43472,1,=,72548095
56c6c72d3f4c9d0f,Semi,part,p_partkey,6001215,lineitem,l_partkey,10868,325530,1,=,195570809
56c6c72d3f4c9d0f,Inner,part,p_partkey,325530,lineitem,l_partkey,10868,325530,1,=,48521805
56c6c72d3f4c9d0f,Inner,orders,o_orderkey,1500000,lineitem,l_orderkey,325530,325530,1,=,144123519
56c6c72d3f4c9d0f,Inner,supplier,s_nationkey,10000,nation,n_nationkey,25,10000,1,=,657039
56c6c72d3f4c9d0f,Inner,supplier,s_suppkey,325530,lineitem,l_suppkey,10000,325530,1,=,37525996
56c6c72d3f4c9d0f,Inner,partsupp,ps_partkey,43472,lineitem,l_partkey,325530,1302120,1,=,145333176
73b23b8a1b9c71cd,Semi,part,p_partkey,6001215,lineitem,l_partkey,490,14558,1,=,180527030
73b23b8a1b9c71cd,Semi,part,p_partkey,6001215,lineitem,l_partkey,490,14558,1,=,180527030
73b23b8a1b9c71cd,Inner,part,p_partkey,559,lineitem,l_partkey,490,559,1,=,440936
73b23b8a1b9c71cd,Semi,part,p_partkey,6001215,lineitem,l_partkey,490,14558,1,=,180527030
73b23b8a1b9c71cd,Semi,part,p_partkey,6001215,lineitem,l_partkey,490,14558,1,=,180527030
73b23b8a1b9c71cd,Inner,part,p_partkey,559,lineitem,l_partkey,490,559,1,=,440936
73b23b8a1b9c71cd,Semi,part,p_partkey,6001215,lineitem,l_partkey,490,14558,1,=,180527030
73b23b8a1b9c71cd,Semi,part,p_partkey,6001215,lineitem,l_partkey,490,14558,1,=,180527030
73b23b8a1b9c71cd,Inner,part,p_partkey,559,lineitem,l_partkey,490,559,1,=,440936
372adc484b8fa830,AntiNullAsFalse,customer,c_custkey,19036,orders,o_custkey,1500000,6300,1,=,80799669
3db9ce4887350d09,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,43374
3db9ce4887350d09,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,29904,1,=,2423505
3db9ce4887350d09,Semi,part,p_partkey,6001215,lineitem,l_partkey,1320,39694,1,=,179903303
3db9ce4887350d09,Inner,part,p_partkey,39694,lineitem,l_partkey,1320,39694,1,=,7431443
3db9ce4887350d09,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,39694,39181,1,=,66140102
3db9ce4887350d09,Semi,part,p_partkey,6001215,lineitem,l_partkey,1320,39694,1,=,179903303
3db9ce4887350d09,Inner,part,p_partkey,39694,lineitem,l_partkey,1320,39694,1,=,7431443
3db9ce4887350d09,Inner,lineitem,l_orderkey,11932,orders,o_orderkey,39694,12097,1,=,9475197
3db9ce4887350d09,Inner,orders,o_custkey,29904,customer,c_custkey,12097,2391,1,=,4102526
3db9ce4887350d09,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2391,2391,1,=,1389580
3db9ce4887350d09,Inner,supplier,s_nationkey,2391,nation,n_nationkey,25,2391,1,=,198711
ed6641de1dfe8bc1,Inner,customer,c_custkey,726007,orders,o_custkey,29968,144876,1,=,34836588
ed6641de1dfe8bc1,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,144876,579579,1,=,224890423
ed6641de1dfe8bc1,Inner,customer,c_custkey,726007,orders,o_custkey,29968,144876,1,=,34836588
ed6641de1dfe8bc1,Inner,lineitem,l_orderkey,30204,orders,o_orderkey,144876,30204,1,=,19456496
6efe88bca5f93a8f,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,774,1,=,173287
6efe88bca5f93a8f,Inner,supplier,s_nationkey,774,nation,n_nationkey,2,774,1,=,80253
6efe88bca5f93a8f,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,774,463937,1,=,137055134
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Semi,customer,c_custkey,1500000,orders,o_custkey,12092,119952,1,=,49096425
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Inner,customer,c_custkey,119952,orders,o_custkey,12092,119952,1,=,14889845
6efe88bca5f93a8f,Semi,orders,o_orderkey,463937,lineitem,l_orderkey,119952,36971,1,=,48144637
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Semi,customer,c_custkey,1500000,orders,o_custkey,12092,119952,1,=,49096425
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Inner,customer,c_custkey,119952,orders,o_custkey,12092,119952,1,=,14889845
6efe88bca5f93a8f,Inner,orders,o_orderkey,11298,lineitem,l_orderkey,119952,11298,1,=,13705820
6efe88bca5f93a8f,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,774,1,=,173287
6efe88bca5f93a8f,Inner,supplier,s_nationkey,774,nation,n_nationkey,2,774,1,=,80253
6efe88bca5f93a8f,Inner,supplier,s_suppkey,11298,lineitem,l_suppkey,774,11298,1,=,2355965
6efe88bca5f93a8f,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,774,1,=,173287
6efe88bca5f93a8f,Inner,supplier,s_nationkey,774,nation,n_nationkey,2,774,1,=,80253
6efe88bca5f93a8f,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,774,463937,1,=,137055134
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Semi,customer,c_custkey,1500000,orders,o_custkey,12092,119952,1,=,49096425
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Inner,customer,c_custkey,119952,orders,o_custkey,12092,119952,1,=,14889845
6efe88bca5f93a8f,Semi,orders,o_orderkey,463937,lineitem,l_orderkey,119952,36971,1,=,48144637
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Semi,customer,c_custkey,1500000,orders,o_custkey,12092,119952,1,=,49096425
6efe88bca5f93a8f,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12092,1,=,2051229
6efe88bca5f93a8f,Inner,customer,c_nationkey,12092,nation,n_nationkey,2,12092,1,=,637133
6efe88bca5f93a8f,Inner,customer,c_custkey,119952,orders,o_custkey,12092,119952,1,=,14889845
6efe88bca5f93a8f,Inner,orders,o_orderkey,11298,lineitem,l_orderkey,119952,11298,1,=,13705820
6efe88bca5f93a8f,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,774,1,=,173287
6efe88bca5f93a8f,Inner,supplier,s_nationkey,774,nation,n_nationkey,2,774,1,=,80253
6efe88bca5f93a8f,Inner,supplier,s_suppkey,11298,lineitem,l_suppkey,774,11298,1,=,2355965
5e9a26b748af9519,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,228626,915491,1,=,243401070
5e9a26b748af9519,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,69496
5e9a26b748af9519,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,202343
5e9a26b748af9519,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,69496
5e9a26b748af9519,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,180063
5e9a26b748af9519,Semi,lineitem,l_suppkey,915491,supplier,s_suppkey,2003,183340,1,=,43323119
5e9a26b748af9519,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,69496
5e9a26b748af9519,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,2003,1,=,202343
5e9a26b748af9519,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,69496
5e9a26b748af9519,Inner,supplier,s_nationkey,2003,nation,n_nationkey,5,2003,1,=,180063
5e9a26b748af9519,Inner,lineitem,l_suppkey,183340,supplier,s_suppkey,2003,183340,1,=,19963227
5e9a26b748af9519,Inner,customer,c_custkey,228626,orders,o_custkey,150000,228626,1,=,33569238
5e9a26b748af9519,Inner,lineitem,l_orderkey,183340,orders,o_orderkey,228626,183340,1,=,82126733
4d7c2c73839ab778,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,817,1,=,170144
4d7c2c73839ab778,Inner,supplier,s_nationkey,817,nation,n_nationkey,2,817,1,=,83675
4d7c2c73839ab778,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,817,489884,1,=,139357178
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Semi,customer,c_custkey,1500000,orders,o_custkey,11883,118742,1,=,50661317
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Inner,customer,c_custkey,118742,orders,o_custkey,11883,118742,1,=,15194163
4d7c2c73839ab778,Semi,orders,o_orderkey,489884,lineitem,l_orderkey,118742,38851,1,=,45473040
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Semi,customer,c_custkey,1500000,orders,o_custkey,11883,118742,1,=,50661317
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Inner,customer,c_custkey,118742,orders,o_custkey,11883,118742,1,=,15194163
4d7c2c73839ab778,Inner,orders,o_orderkey,11868,lineitem,l_orderkey,118742,11868,1,=,12443220
4d7c2c73839ab778,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,817,1,=,170144
4d7c2c73839ab778,Inner,supplier,s_nationkey,817,nation,n_nationkey,2,817,1,=,83675
4d7c2c73839ab778,Inner,supplier,s_suppkey,11868,lineitem,l_suppkey,817,11868,1,=,2518496
4d7c2c73839ab778,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,817,1,=,170144
4d7c2c73839ab778,Inner,supplier,s_nationkey,817,nation,n_nationkey,2,817,1,=,83675
4d7c2c73839ab778,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,817,489884,1,=,139357178
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Semi,customer,c_custkey,1500000,orders,o_custkey,11883,118742,1,=,50661317
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Inner,customer,c_custkey,118742,orders,o_custkey,11883,118742,1,=,15194163
4d7c2c73839ab778,Semi,orders,o_orderkey,489884,lineitem,l_orderkey,118742,38851,1,=,45473040
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Semi,customer,c_custkey,1500000,orders,o_custkey,11883,118742,1,=,50661317
4d7c2c73839ab778,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,11883,1,=,2009181
4d7c2c73839ab778,Inner,customer,c_nationkey,11883,nation,n_nationkey,2,11883,1,=,1058861
4d7c2c73839ab778,Inner,customer,c_custkey,118742,orders,o_custkey,11883,118742,1,=,15194163
4d7c2c73839ab778,Inner,orders,o_orderkey,11868,lineitem,l_orderkey,118742,11868,1,=,12443220
4d7c2c73839ab778,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,817,1,=,170144
4d7c2c73839ab778,Inner,supplier,s_nationkey,817,nation,n_nationkey,2,817,1,=,83675
4d7c2c73839ab778,Inner,supplier,s_suppkey,11868,lineitem,l_suppkey,817,11868,1,=,2518496
716441263d3331d0,Inner,lineitem,l_partkey,77905,part,p_partkey,200000,77905,1,=,23421357
afddbd311059b071,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,783,1,=,184951
afddbd311059b071,Inner,supplier,s_nationkey,783,nation,n_nationkey,2,783,1,=,77669
afddbd311059b071,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,783,468751,1,=,138486761
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Semi,customer,c_custkey,1500000,orders,o_custkey,12016,119724,1,=,47160651
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Inner,customer,c_custkey,119724,orders,o_custkey,12016,119724,1,=,15265475
afddbd311059b071,Semi,orders,o_orderkey,468751,lineitem,l_orderkey,119724,37225,1,=,46669846
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Semi,customer,c_custkey,1500000,orders,o_custkey,12016,119724,1,=,47160651
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Inner,customer,c_custkey,119724,orders,o_custkey,12016,119724,1,=,15265475
afddbd311059b071,Inner,orders,o_orderkey,11270,lineitem,l_orderkey,119724,11270,1,=,13936102
afddbd311059b071,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,783,1,=,184951
afddbd311059b071,Inner,supplier,s_nationkey,783,nation,n_nationkey,2,783,1,=,77669
afddbd311059b071,Inner,supplier,s_suppkey,11270,lineitem,l_suppkey,783,11270,1,=,2414216
afddbd311059b071,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,783,1,=,184951
afddbd311059b071,Inner,supplier,s_nationkey,783,nation,n_nationkey,2,783,1,=,77669
afddbd311059b071,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,783,468751,1,=,138486761
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Semi,customer,c_custkey,1500000,orders,o_custkey,12016,119724,1,=,47160651
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Inner,customer,c_custkey,119724,orders,o_custkey,12016,119724,1,=,15265475
afddbd311059b071,Semi,orders,o_orderkey,468751,lineitem,l_orderkey,119724,37225,1,=,46669846
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Semi,customer,c_custkey,1500000,orders,o_custkey,12016,119724,1,=,47160651
afddbd311059b071,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12016,1,=,2188475
afddbd311059b071,Inner,customer,c_nationkey,12016,nation,n_nationkey,2,12016,1,=,665560
afddbd311059b071,Inner,customer,c_custkey,119724,orders,o_custkey,12016,119724,1,=,15265475
afddbd311059b071,Inner,orders,o_orderkey,11270,lineitem,l_orderkey,119724,11270,1,=,13936102
afddbd311059b071,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,783,1,=,184951
afddbd311059b071,Inner,supplier,s_nationkey,783,nation,n_nationkey,2,783,1,=,77669
afddbd311059b071,Inner,supplier,s_suppkey,11270,lineitem,l_suppkey,783,11270,1,=,2414216
1aacb107fdbf7fbf,AntiNullAsFalse,customer,c_custkey,19115,orders,o_custkey,1500000,6455,1,=,82707084
d21ed09f3404b929,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,40091
d21ed09f3404b929,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,29904,1,=,2380970
d21ed09f3404b929,Semi,part,p_partkey,6001215,lineitem,l_partkey,1276,38159,1,=,190117118
d21ed09f3404b929,Inner,part,p_partkey,38159,lineitem,l_partkey,1276,38159,1,=,7331772
d21ed09f3404b929,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,38159,37716,1,=,51407549
d21ed09f3404b929,Semi,part,p_partkey,6001215,lineitem,l_partkey,1276,38159,1,=,190117118
d21ed09f3404b929,Inner,part,p_partkey,38159,lineitem,l_partkey,1276,38159,1,=,7331772
d21ed09f3404b929,Inner,lineitem,l_orderkey,11646,orders,o_orderkey,38159,11778,1,=,8996684
d21ed09f3404b929,Inner,orders,o_custkey,29904,customer,c_custkey,11778,2358,1,=,12317638
d21ed09f3404b929,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2358,2358,1,=,1401314
d21ed09f3404b929,Inner,supplier,s_nationkey,2358,nation,n_nationkey,25,2358,1,=,189072
bc962ef422efc295,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,812,1,=,171332
bc962ef422efc295,Inner,supplier,s_nationkey,812,nation,n_nationkey,2,812,1,=,86260
bc962ef422efc295,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,812,486551,1,=,136160200
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Semi,customer,c_custkey,1500000,orders,o_custkey,12185,122161,1,=,48927956
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Inner,customer,c_custkey,122161,orders,o_custkey,12185,122161,1,=,16415694
bc962ef422efc295,Semi,orders,o_orderkey,486551,lineitem,l_orderkey,122161,39411,1,=,45499861
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Semi,customer,c_custkey,1500000,orders,o_custkey,12185,122161,1,=,48927956
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Inner,customer,c_custkey,122161,orders,o_custkey,12185,122161,1,=,16415694
bc962ef422efc295,Inner,orders,o_orderkey,12063,lineitem,l_orderkey,122161,12063,1,=,14867774
bc962ef422efc295,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,812,1,=,171332
bc962ef422efc295,Inner,supplier,s_nationkey,812,nation,n_nationkey,2,812,1,=,86260
bc962ef422efc295,Inner,supplier,s_suppkey,12063,lineitem,l_suppkey,812,12063,1,=,2579402
bc962ef422efc295,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,812,1,=,171332
bc962ef422efc295,Inner,supplier,s_nationkey,812,nation,n_nationkey,2,812,1,=,86260
bc962ef422efc295,Semi,supplier,s_suppkey,6001215,lineitem,l_suppkey,812,486551,1,=,136160200
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Semi,customer,c_custkey,1500000,orders,o_custkey,12185,122161,1,=,48927956
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Inner,customer,c_custkey,122161,orders,o_custkey,12185,122161,1,=,16415694
bc962ef422efc295,Semi,orders,o_orderkey,486551,lineitem,l_orderkey,122161,39411,1,=,45499861
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Semi,customer,c_custkey,1500000,orders,o_custkey,12185,122161,1,=,48927956
bc962ef422efc295,Semi,customer,c_nationkey,150000,nation,n_nationkey,2,12185,1,=,2100260
bc962ef422efc295,Inner,customer,c_nationkey,12185,nation,n_nationkey,2,12185,1,=,757198
bc962ef422efc295,Inner,customer,c_custkey,122161,orders,o_custkey,12185,122161,1,=,16415694
bc962ef422efc295,Inner,orders,o_orderkey,12063,lineitem,l_orderkey,122161,12063,1,=,14867774
bc962ef422efc295,Semi,supplier,s_nationkey,10000,nation,n_nationkey,2,812,1,=,171332
bc962ef422efc295,Inner,supplier,s_nationkey,812,nation,n_nationkey,2,812,1,=,86260
bc962ef422efc295,Inner,supplier,s_suppkey,12063,lineitem,l_suppkey,812,12063,1,=,2579402
c939bfc65c2f7df4,Semi,lineitem,l_orderkey,6001215,orders,o_orderkey,227783,910019,1,=,286421687
c939bfc65c2f7df4,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,67122
c939bfc65c2f7df4,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1955,1,=,233355
c939bfc65c2f7df4,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,67122
c939bfc65c2f7df4,Inner,supplier,s_nationkey,1955,nation,n_nationkey,5,1955,1,=,197105
c939bfc65c2f7df4,Semi,lineitem,l_suppkey,910019,supplier,s_suppkey,1955,178196,1,=,42015328
c939bfc65c2f7df4,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,67122
c939bfc65c2f7df4,Semi,supplier,s_nationkey,10000,nation,n_nationkey,5,1955,1,=,233355
c939bfc65c2f7df4,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,67122
