table_name|chunk_id|column_id|column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes
"lineitem"|15|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|15|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|15|12|"l_receiptdate"|"string"|2535|"Dictionary"|"FixedSize2ByteAligned"|301496
"lineitem"|15|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|15|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|15|15|"l_comment"|"string"|96240|"Dictionary"|"FixedSize4ByteAligned"|6743688
"lineitem"|16|0|"l_orderkey"|"int"|24871|"Dictionary"|"FixedSize2ByteAligned"|299548
"lineitem"|16|1|"l_partkey"|"int"|78800|"Dictionary"|"FixedSize4ByteAligned"|715264
"lineitem"|16|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|16|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|16|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|16|5|"l_extendedprice"|"float"|94264|"Dictionary"|"FixedSize4ByteAligned"|777120
"lineitem"|16|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|16|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|16|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|16|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|16|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|300856
"lineitem"|16|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|16|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|301336
"lineitem"|16|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|16|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|16|15|"l_comment"|"string"|96249|"Dictionary"|"FixedSize4ByteAligned"|6750243
"lineitem"|17|0|"l_orderkey"|"int"|25004|"Dictionary"|"FixedSize2ByteAligned"|300080
"lineitem"|17|1|"l_partkey"|"int"|78705|"Dictionary"|"FixedSize4ByteAligned"|714884
"lineitem"|17|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|17|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|17|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|17|5|"l_extendedprice"|"float"|94364|"Dictionary"|"FixedSize4ByteAligned"|777520
"lineitem"|17|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|17|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|17|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|17|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|17|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|300856
"lineitem"|17|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|17|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|301296
"lineitem"|17|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|17|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|17|15|"l_comment"|"string"|96210|"Dictionary"|"FixedSize4ByteAligned"|6745598
"lineitem"|18|0|"l_orderkey"|"int"|24910|"Dictionary"|"FixedSize2ByteAligned"|299704
"lineitem"|18|1|"l_partkey"|"int"|78738|"Dictionary"|"FixedSize4ByteAligned"|715016
"lineitem"|18|2|"l_suppkey"|"int"|9998|"Dictionary"|"FixedSize2ByteAligned"|240056
"lineitem"|18|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|18|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|18|5|"l_extendedprice"|"float"|94266|"Dictionary"|"FixedSize4ByteAligned"|777128
"lineitem"|18|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|18|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|18|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|18|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|18|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|18|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|18|12|"l_receiptdate"|"string"|2538|"Dictionary"|"FixedSize2ByteAligned"|301616
"lineitem"|18|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|18|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|18|15|"l_comment"|"string"|96303|"Dictionary"|"FixedSize4ByteAligned"|6755859
"lineitem"|19|0|"l_orderkey"|"int"|25002|"Dictionary"|"FixedSize2ByteAligned"|300072
"lineitem"|19|1|"l_partkey"|"int"|78724|"Dictionary"|"FixedSize4ByteAligned"|714960
"lineitem"|19|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|19|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|19|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|19|5|"l_extendedprice"|"float"|94237|"Dictionary"|"FixedSize4ByteAligned"|777012
"lineitem"|19|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|19|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|19|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|19|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|19|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|19|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|19|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|301296
"lineitem"|19|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|19|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|19|15|"l_comment"|"string"|96235|"Dictionary"|"FixedSize4ByteAligned"|6749729
"lineitem"|20|0|"l_orderkey"|"int"|25024|"Dictionary"|"FixedSize2ByteAligned"|300160
"lineitem"|20|1|"l_partkey"|"int"|78538|"Dictionary"|"FixedSize4ByteAligned"|714216
"lineitem"|20|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|20|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|20|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|20|5|"l_extendedprice"|"float"|94258|"Dictionary"|"FixedSize4ByteAligned"|777096
"lineitem"|20|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|20|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|20|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|20|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|20|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|300896
"lineitem"|20|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|20|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|301336
"lineitem"|20|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|20|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|20|15|"l_comment"|"string"|96331|"Dictionary"|"FixedSize4ByteAligned"|6746821
"lineitem"|21|0|"l_orderkey"|"int"|25023|"Dictionary"|"FixedSize2ByteAligned"|300156
"lineitem"|21|1|"l_partkey"|"int"|78650|"Dictionary"|"FixedSize4ByteAligned"|714664
"lineitem"|21|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|21|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|21|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|21|5|"l_extendedprice"|"float"|94319|"Dictionary"|"FixedSize4ByteAligned"|777340
"lineitem"|21|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|21|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|21|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|21|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|21|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|21|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|298696
"lineitem"|21|12|"l_receiptdate"|"string"|2536|"Dictionary"|"FixedSize2ByteAligned"|301536
"lineitem"|21|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|21|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|21|15|"l_comment"|"string"|96278|"Dictionary"|"FixedSize4ByteAligned"|6750295
"lineitem"|22|0|"l_orderkey"|"int"|25127|"Dictionary"|"FixedSize2ByteAligned"|300572
"lineitem"|22|1|"l_partkey"|"int"|78636|"Dictionary"|"FixedSize4ByteAligned"|714608
"lineitem"|22|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|22|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|22|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|22|5|"l_extendedprice"|"float"|94269|"Dictionary"|"FixedSize4ByteAligned"|777140
"lineitem"|22|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|22|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|22|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|22|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|22|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|300856
"lineitem"|22|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|22|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|22|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|22|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|22|15|"l_comment"|"string"|96235|"Dictionary"|"FixedSize4ByteAligned"|6743851
"lineitem"|23|0|"l_orderkey"|"int"|25005|"Dictionary"|"FixedSize2ByteAligned"|300084
"lineitem"|23|1|"l_partkey"|"int"|78802|"Dictionary"|"FixedSize4ByteAligned"|715272
"lineitem"|23|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|23|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|23|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|23|5|"l_extendedprice"|"float"|94368|"Dictionary"|"FixedSize4ByteAligned"|777536
"lineitem"|23|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|23|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|23|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|23|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|23|10|"l_shipdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|301016
"lineitem"|23|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|23|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|301376
"lineitem"|23|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|23|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|23|15|"l_comment"|"string"|96284|"Dictionary"|"FixedSize4ByteAligned"|6752915
"lineitem"|24|0|"l_orderkey"|"int"|24907|"Dictionary"|"FixedSize2ByteAligned"|299692
"lineitem"|24|1|"l_partkey"|"int"|78691|"Dictionary"|"FixedSize4ByteAligned"|714828
"lineitem"|24|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|24|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|24|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|24|5|"l_extendedprice"|"float"|94206|"Dictionary"|"FixedSize4ByteAligned"|776888
"lineitem"|24|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|24|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|24|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|24|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|24|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|24|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|298536
"lineitem"|24|12|"l_receiptdate"|"string"|2533|"Dictionary"|"FixedSize2ByteAligned"|301416
"lineitem"|24|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|24|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|24|15|"l_comment"|"string"|96316|"Dictionary"|"FixedSize4ByteAligned"|6758855
"lineitem"|25|0|"l_orderkey"|"int"|25076|"Dictionary"|"FixedSize2ByteAligned"|300368
"lineitem"|25|1|"l_partkey"|"int"|78748|"Dictionary"|"FixedSize4ByteAligned"|715056
"lineitem"|25|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|25|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|25|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|25|5|"l_extendedprice"|"float"|94294|"Dictionary"|"FixedSize4ByteAligned"|777240
"lineitem"|25|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|25|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|25|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|25|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|25|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|300896
"lineitem"|25|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|25|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|301376
"lineitem"|25|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|25|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|25|15|"l_comment"|"string"|96426|"Dictionary"|"FixedSize4ByteAligned"|6766217
"lineitem"|26|0|"l_orderkey"|"int"|25149|"Dictionary"|"FixedSize2ByteAligned"|300660
"lineitem"|26|1|"l_partkey"|"int"|78810|"Dictionary"|"FixedSize4ByteAligned"|715304
"lineitem"|26|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|26|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|26|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|26|5|"l_extendedprice"|"float"|94308|"Dictionary"|"FixedSize4ByteAligned"|777296
"lineitem"|26|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|26|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|26|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|26|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|26|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|300816
"lineitem"|26|11|"l_commitdate"|"string"|2466|"Dictionary"|"FixedSize2ByteAligned"|298736
"lineitem"|26|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|301336
"lineitem"|26|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|26|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|26|15|"l_comment"|"string"|96279|"Dictionary"|"FixedSize4ByteAligned"|6753429
"lineitem"|27|0|"l_orderkey"|"int"|24858|"Dictionary"|"FixedSize2ByteAligned"|299496
"lineitem"|27|1|"l_partkey"|"int"|78798|"Dictionary"|"FixedSize4ByteAligned"|715256
"lineitem"|27|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|27|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|27|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|27|5|"l_extendedprice"|"float"|94266|"Dictionary"|"FixedSize4ByteAligned"|777128
"lineitem"|27|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|27|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|27|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|27|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|27|10|"l_shipdate"|"string"|2522|"Dictionary"|"FixedSize2ByteAligned"|300976
"lineitem"|27|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|27|12|"l_receiptdate"|"string"|2537|"Dictionary"|"FixedSize2ByteAligned"|301576
"lineitem"|27|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|27|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|27|15|"l_comment"|"string"|96301|"Dictionary"|"FixedSize4ByteAligned"|6753735
"lineitem"|28|0|"l_orderkey"|"int"|25030|"Dictionary"|"FixedSize2ByteAligned"|300184
"lineitem"|28|1|"l_partkey"|"int"|78614|"Dictionary"|"FixedSize4ByteAligned"|714520
"lineitem"|28|2|"l_suppkey"|"int"|10000|"Dictionary"|"FixedSize2ByteAligned"|240064
"lineitem"|28|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|28|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|28|5|"l_extendedprice"|"float"|94302|"Dictionary"|"FixedSize4ByteAligned"|777272
"lineitem"|28|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|28|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|28|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|28|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|28|10|"l_shipdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|301016
"lineitem"|28|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|28|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|301376
"lineitem"|28|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|28|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|28|15|"l_comment"|"string"|96209|"Dictionary"|"FixedSize4ByteAligned"|6742032
"lineitem"|29|0|"l_orderkey"|"int"|25006|"Dictionary"|"FixedSize2ByteAligned"|300088
"lineitem"|29|1|"l_partkey"|"int"|78746|"Dictionary"|"FixedSize4ByteAligned"|715048
"lineitem"|29|2|"l_suppkey"|"int"|9997|"Dictionary"|"FixedSize2ByteAligned"|240052
"lineitem"|29|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|29|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|29|5|"l_extendedprice"|"float"|94250|"Dictionary"|"FixedSize4ByteAligned"|777064
"lineitem"|29|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|29|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|29|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|29|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|29|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|300896
"lineitem"|29|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|298656
"lineitem"|29|12|"l_receiptdate"|"string"|2534|"Dictionary"|"FixedSize2ByteAligned"|301456
"lineitem"|29|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|29|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|29|15|"l_comment"|"string"|96237|"Dictionary"|"FixedSize4ByteAligned"|6746809
"lineitem"|30|0|"l_orderkey"|"int"|24986|"Dictionary"|"FixedSize2ByteAligned"|300008
"lineitem"|30|1|"l_partkey"|"int"|78565|"Dictionary"|"FixedSize4ByteAligned"|714324
"lineitem"|30|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|30|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|30|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|30|5|"l_extendedprice"|"float"|94339|"Dictionary"|"FixedSize4ByteAligned"|777420
"lineitem"|30|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|30|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|30|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|30|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|30|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|300936
"lineitem"|30|11|"l_commitdate"|"string"|2466|"Dictionary"|"FixedSize2ByteAligned"|298736
"lineitem"|30|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|301376
"lineitem"|30|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|30|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|30|15|"l_comment"|"string"|96232|"Dictionary"|"FixedSize4ByteAligned"|6750173
"lineitem"|31|0|"l_orderkey"|"int"|24972|"Dictionary"|"FixedSize2ByteAligned"|299952
"lineitem"|31|1|"l_partkey"|"int"|78841|"Dictionary"|"FixedSize4ByteAligned"|715428
"lineitem"|31|2|"l_suppkey"|"int"|9998|"Dictionary"|"FixedSize2ByteAligned"|240056
"lineitem"|31|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"lineitem"|31|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|100264
"lineitem"|31|5|"l_extendedprice"|"float"|94301|"Dictionary"|"FixedSize4ByteAligned"|777268
"lineitem"|31|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|100108
"lineitem"|31|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|100100
"lineitem"|31|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|100216
"lineitem"|31|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"lineitem"|31|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|300816
"lineitem"|31|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|298616
"lineitem"|31|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|301296
"lineitem"|31|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100291
"lineitem"|31|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"lineitem"|31|15|"l_comment"|"string"|96132|"Dictionary"|"FixedSize4ByteAligned"|6740268
"lineitem"|32|0|"l_orderkey"|"int"|25018|"Dictionary"|"FixedSize2ByteAligned"|300136
"lineitem"|32|1|"l_partkey"|"int"|78784|"Dictionary"|"FixedSize4ByteAligned"|715200
"lineitem"|32|2|"l_suppkey"|"int"|9999|"Dictionary"|"FixedSize2ByteAligned"|240060
"lineitem"|32|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
