QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,7538,household_demographics,hd_demo_sk,1920,7538,1,=,715919
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,7538,time_dim,t_time_sk,1800,7538,1,=,807347
b5449accdea88518,Semi,store_sales,ss_sold_time_sk,2880404,time_dim,t_time_sk,1800,109475,1,=,40775939
b5449accdea88518,Semi,store_sales,ss_store_sk,109475,store,s_store_sk,1,17837,1,=,4154564
b5449accdea88518,Semi,store_sales,ss_hdemo_sk,17837,household_demographics,hd_demo_sk,1920,4564,1,=,1340828
b5449accdea88518,Inner,store_sales,ss_store_sk,4564,store,s_store_sk,1,4564,1,=,2593372
b5449accdea88518,Inner,store_sales,ss_hdemo_sk,4564,household_demographics,hd_demo_sk,1920,4564,1,=,555273
b5449accdea88518,Inner,store_sales,ss_sold_time_sk,4564,time_dim,t_time_sk,1800,4564,1,=,754823
d226deafa3236031,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,30,58913,1,=,62996170
d226deafa3236031,Inner,date_dim,d_date_sk,58913,store_sales,ss_sold_date_sk,30,58913,1,=,3952221
d226deafa3236031,Semi,store_returns,sr_returned_date_sk,287514,date_dim,d_date_sk,122,17882,1,=,6231008
d226deafa3236031,Inner,store_returns,sr_returned_date_sk,17882,date_dim,d_date_sk,122,17882,1,=,878310
d226deafa3236031,Semi,store_returns,sr_customer_sk,1441548,catalog_sales,cs_bill_customer_sk,17882,196471,1,=,29143411
d226deafa3236031,Semi,catalog_sales,cs_sold_date_sk,196471,date_dim,d_date_sk,1096,117189,1,=,7689735
d226deafa3236031,Inner,catalog_sales,cs_sold_date_sk,117189,date_dim,d_date_sk,1096,117189,1,=,6008758
d226deafa3236031,Inner,store_returns,sr_customer_sk,17882,catalog_sales,cs_bill_customer_sk,117189,148428,1,=,14294628
d226deafa3236031,Inner,store_sales,ss_ticket_number,58913,store_returns,sr_ticket_number,11,15,1,=,3030117
d226deafa3236031,Inner,store,s_store_sk,1,store_sales,ss_store_sk,12,1,1,=,64118
d226deafa3236031,Semi,item,i_item_sk,18000,store_sales,ss_item_sk,1,1,1,=,312909
d226deafa3236031,Inner,item,i_item_sk,1,store_sales,ss_item_sk,1,1,1,=,61744
b3cb9453eb547241,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,92,147381,1,=,47187776
b3cb9453eb547241,Inner,store_sales,ss_sold_date_sk,147381,date_dim,d_date_sk,92,147381,1,=,9366312
b3cb9453eb547241,Semi,store_sales,ss_addr_sk,50000,customer_address,ca_address_sk,147381,11315,1,=,14176169
b3cb9453eb547241,Inner,store_sales,ss_addr_sk,147381,customer_address,ca_address_sk,11315,143944,1,=,9094054
b3cb9453eb547241,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,91,79545,1,=,46656251
b3cb9453eb547241,Inner,store_sales,ss_sold_date_sk,79545,date_dim,d_date_sk,91,79545,1,=,5207348
b3cb9453eb547241,Semi,store_sales,ss_addr_sk,50000,customer_address,ca_address_sk,79545,6461,1,=,7387723
b3cb9453eb547241,Inner,store_sales,ss_addr_sk,79545,customer_address,ca_address_sk,6461,77668,1,=,5128912
b3cb9453eb547241,Inner,customer_address,ca_county,1809,customer_address,ca_county,1657,1628,1,=,1208960
b3cb9453eb547241,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,91,84199,1,=,44068257
b3cb9453eb547241,Inner,store_sales,ss_sold_date_sk,84199,date_dim,d_date_sk,91,84199,1,=,5633757
b3cb9453eb547241,Semi,store_sales,ss_addr_sk,50000,customer_address,ca_address_sk,84199,6869,1,=,8359417
b3cb9453eb547241,Inner,store_sales,ss_addr_sk,84199,customer_address,ca_address_sk,6869,82209,1,=,5402917
b3cb9453eb547241,Inner,customer_address,ca_county,1628,customer_address,ca_county,1686,1503,1,=,1272380
b3cb9453eb547241,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,91,20826,1,=,10485661
b3cb9453eb547241,Inner,web_sales,ws_sold_date_sk,20826,date_dim,d_date_sk,91,20826,1,=,1064799
b3cb9453eb547241,Semi,web_sales,ws_bill_addr_sk,50000,customer_address,ca_address_sk,20826,1709,1,=,2839857
b3cb9453eb547241,Inner,web_sales,ws_bill_addr_sk,20826,customer_address,ca_address_sk,1709,20824,1,=,1344251
b3cb9453eb547241,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,91,21652,1,=,8959322
b3cb9453eb547241,Inner,web_sales,ws_sold_date_sk,21652,date_dim,d_date_sk,91,21652,1,=,1113481
b3cb9453eb547241,Semi,web_sales,ws_bill_addr_sk,50000,customer_address,ca_address_sk,21652,1768,1,=,2628994
b3cb9453eb547241,Inner,web_sales,ws_bill_addr_sk,21652,customer_address,ca_address_sk,1768,21648,1,=,1498610
b3cb9453eb547241,Inner,customer_address,ca_county,935,customer_address,ca_county,942,514,1,=,606400
b3cb9453eb547241,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,92,37602,1,=,9116684
b3cb9453eb547241,Inner,web_sales,ws_sold_date_sk,37602,date_dim,d_date_sk,92,37602,1,=,1873961
b3cb9453eb547241,Semi,web_sales,ws_bill_addr_sk,50000,customer_address,ca_address_sk,37602,3034,1,=,4728486
b3cb9453eb547241,Inner,web_sales,ws_bill_addr_sk,37602,customer_address,ca_address_sk,3034,37599,1,=,2465694
b3cb9453eb547241,Inner,customer_address,ca_county,514,customer_address,ca_county,1261,389,1,=,561210
b3cb9453eb547241,Inner,customer_address,ca_county,1503,customer_address,ca_county,389,354,1,=,562328
1f3f852eeffeb3fb,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,252,376252,1,=,45960936
1f3f852eeffeb3fb,Semi,store_sales,ss_hdemo_sk,376252,household_demographics,hd_demo_sk,800,41026,1,=,14909829
1f3f852eeffeb3fb,Inner,store_sales,ss_sold_date_sk,41026,date_dim,d_date_sk,252,41026,1,=,3151929
1f3f852eeffeb3fb,Inner,store_sales,ss_store_sk,41026,store,s_store_sk,12,40538,1,=,3155281
1f3f852eeffeb3fb,Inner,store_sales,ss_hdemo_sk,40538,household_demographics,hd_demo_sk,800,40538,1,=,2593791
1f3f852eeffeb3fb,Semi,store_sales,ss_customer_sk,100000,customer,c_customer_sk,350,349,1,=,2468069
1f3f852eeffeb3fb,Inner,store_sales,ss_customer_sk,350,customer,c_customer_sk,349,350,1,=,103791
f2542843ada8b55c,Semi,customer_demographics,cd_demo_sk,1920800,customer,c_current_cdemo_sk,100000,94215,1,=,75179153
f2542843ada8b55c,Inner,customer_demographics,cd_demo_sk,94215,customer,c_current_cdemo_sk,100000,96562,1,=,25139574
f2542843ada8b55c,Inner,customer,c_current_addr_sk,96562,customer_address,ca_address_sk,50000,96562,1,=,10228558
f2542843ada8b55c,Semi,web_sales,ws_sold_date_sk,719384,date_dim,d_date_sk,274,78962,1,=,10686816
f2542843ada8b55c,Inner,web_sales,ws_sold_date_sk,78962,date_dim,d_date_sk,274,78962,1,=,3697074
f2542843ada8b55c,Semi,customer,c_customer_sk,96562,web_sales,ws_bill_customer_sk,78962,6213,1,=,10443543
f2542843ada8b55c,Semi,catalog_sales,cs_sold_date_sk,1441548,date_dim,d_date_sk,274,159183,1,=,21116390
f2542843ada8b55c,Inner,catalog_sales,cs_sold_date_sk,159183,date_dim,d_date_sk,274,159183,1,=,8251086
f2542843ada8b55c,Semi,customer,c_customer_sk,96562,catalog_sales,cs_ship_customer_sk,159183,15741,1,=,18974851
f2542843ada8b55c,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,274,306745,1,=,44019505
f2542843ada8b55c,Inner,store_sales,ss_sold_date_sk,306745,date_dim,d_date_sk,274,306745,1,=,17327120
f2542843ada8b55c,Semi,customer,c_customer_sk,20956,store_sales,ss_customer_sk,306745,4968,1,=,27987115
ec84b20b69353252,Semi,date_dim,d_week_seq,73049,date_dim,d_week_seq,3,21,1,=,972322
ec84b20b69353252,Semi,date_dim,d_date,73049,date_dim,d_date,21,21,1,=,9783502
ec84b20b69353252,Inner,store_returns,sr_returned_date_sk,287514,date_dim,d_date_sk,21,2619,1,=,5723858
ec84b20b69353252,Inner,store_returns,sr_item_sk,2619,item,i_item_sk,18000,2619,1,=,1066823
ec84b20b69353252,Inner,catalog_returns,cr_returned_date_sk,144067,date_dim,d_date_sk,21,1367,1,=,4219939
ec84b20b69353252,Inner,catalog_returns,cr_item_sk,1367,item,i_item_sk,18000,1367,1,=,624002
ec84b20b69353252,Inner,item,i_item_id,2276,item,i_item_id,1292,325,1,=,981123
ec84b20b69353252,Semi,web_returns,wr_returned_date_sk,73049,date_dim,d_date_sk,71763,2113,1,=,3643503
ec84b20b69353252,Semi,date_dim,d_week_seq,73049,date_dim,d_week_seq,3,21,1,=,915537
ec84b20b69353252,Semi,date_dim,d_date,2113,date_dim,d_date,21,21,1,=,328554
ec84b20b69353252,Inner,web_returns,wr_returned_date_sk,21,date_dim,d_date_sk,71763,712,1,=,1388603
ec84b20b69353252,Inner,web_returns,wr_item_sk,712,item,i_item_sk,18000,712,1,=,565820
ec84b20b69353252,Inner,item,i_item_id,325,item,i_item_id,682,21,1,=,431507
43e0ae6c5f21fc66,Semi,date_dim,d_month_seq,73049,date_dim,d_month_seq,1,31,1,=,917773
43e0ae6c5f21fc66,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,31,29757,1,=,45186347
43e0ae6c5f21fc66,Inner,store_sales,ss_sold_date_sk,29757,date_dim,d_date_sk,31,29757,1,=,2108643
43e0ae6c5f21fc66,Inner,customer_address,ca_address_sk,100000,customer,c_current_addr_sk,50000,100000,1,=,11375844
43e0ae6c5f21fc66,Inner,customer,c_customer_sk,29757,store_sales,ss_customer_sk,100000,29100,1,=,9570891
43e0ae6c5f21fc66,Semi,item,i_category,18000,item,i_category,11,1841,2,=,4289156
43e0ae6c5f21fc66,Inner,store_sales,ss_item_sk,29100,item,i_item_sk,1841,2858,1,=,4128162
c472acfef2176cba,Semi,inventory,inv_date_sk,11745000,date_dim,d_date_sk,31,180000,1,=,226353045
c472acfef2176cba,Inner,inventory,inv_date_sk,180000,date_dim,d_date_sk,31,180000,1,=,8983279
c472acfef2176cba,Inner,inventory,inv_item_sk,180000,item,i_item_sk,18000,180000,1,=,12027784
c472acfef2176cba,Inner,inventory,inv_warehouse_sk,180000,warehouse,w_warehouse_sk,5,180000,1,=,9696194
c472acfef2176cba,Semi,inventory,inv_date_sk,11745000,date_dim,d_date_sk,28,180000,1,=,204080429
c472acfef2176cba,Inner,inventory,inv_date_sk,180000,date_dim,d_date_sk,28,180000,1,=,9253581
c472acfef2176cba,Inner,inventory,inv_item_sk,180000,item,i_item_sk,18000,180000,1,=,11966251
c472acfef2176cba,Inner,inventory,inv_warehouse_sk,180000,warehouse,w_warehouse_sk,5,180000,1,=,9646674
c472acfef2176cba,Inner,item,i_item_sk,3080,item,i_item_sk,3170,1099,1,=,597320
2b7e6ed9df8e2f99,Semi,store_sales,ss_sold_date_sk,2880404,date_dim,d_date_sk,72,108678,1,=,47673065
2b7e6ed9df8e2f99,Inner,store_sales,ss_sold_date_sk,108678,date_dim,d_date_sk,72,108678,1,=,6982547
2b7e6ed9df8e2f99,Inner,store_sales,ss_store_sk,108678,store,s_store_sk,12,106118,1,=,6313984
2b7e6ed9df8e2f99,Inner,store_sales,ss_hdemo_sk,106118,household_demographics,hd_demo_sk,800,11555,1,=,5380007
2b7e6ed9df8e2f99,Semi,store_sales,ss_customer_sk,100000,customer,c_customer_sk,71,4,1,=,1434771
2b7e6ed9df8e2f99,Inner,store_sales,ss_customer_sk,71,customer,c_customer_sk,4,4,1,=,45330
ac2f9c4228030d9d,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,366,553861,1,=,52695182
ac2f9c4228030d9d,Inner,date_dim,d_date_sk,553861,store_sales,ss_sold_date_sk,366,553861,1,=,37724657
ac2f9c4228030d9d,Inner,store,s_store_sk,553861,store_sales,ss_store_sk,12,540754,1,=,36005894
ea189fd9834a0c7c,Semi,inventory,inv_date_sk,11745000,date_dim,d_date_sk,31,180000,1,=,184681615
ea189fd9834a0c7c,Inner,inventory,inv_date_sk,180000,date_dim,d_date_sk,31,180000,1,=,8877253
ea189fd9834a0c7c,Inner,inventory,inv_item_sk,180000,item,i_item_sk,18000,180000,1,=,11918057
ea189fd9834a0c7c,Inner,inventory,inv_warehouse_sk,180000,warehouse,w_warehouse_sk,5,180000,1,=,10934280
ea189fd9834a0c7c,Semi,inventory,inv_date_sk,11745000,date_dim,d_date_sk,28,180000,1,=,182508155
ea189fd9834a0c7c,Inner,inventory,inv_date_sk,180000,date_dim,d_date_sk,28,180000,1,=,9309807
ea189fd9834a0c7c,Inner,inventory,inv_item_sk,180000,item,i_item_sk,18000,180000,1,=,11860504
ea189fd9834a0c7c,Inner,inventory,inv_warehouse_sk,180000,warehouse,w_warehouse_sk,5,180000,1,=,9770300
ea189fd9834a0c7c,Inner,item,i_item_sk,122,item,i_item_sk,3170,53,1,=,182926
2f68c8df87906c39,Semi,date_dim,d_date_sk,2880404,store_sales,ss_sold_date_sk,30,88679,1,=,55821478
2f68c8df87906c39,Semi,store_sales,ss_item_sk,88679,item,i_item_sk,321,1503,1,=,8145060
2f68c8df87906c39,Inner,store_sales,ss_item_sk,1503,item,i_item_sk,321,1503,1,=,374373
2f68c8df87906c39,Inner,date_dim,d_date_sk,1503,store_sales,ss_sold_date_sk,30,1503,1,=,319964
