table_name|chunk_id|column_id|column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes
"customer"|0|7|"c_salutation"|"string"|6|"Dictionary"|"FixedSize1ByteAligned"|100336
"customer"|0|8|"c_first_name"|"string"|4131|"Dictionary"|"FixedSize2ByteAligned"|365336
"customer"|0|9|"c_last_name"|"string"|4972|"Dictionary"|"FixedSize2ByteAligned"|398976
"customer"|0|10|"c_preferred_cust_flag"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer"|0|11|"c_birth_day"|"int"|31|"Dictionary"|"FixedSize1ByteAligned"|100188
"customer"|0|12|"c_birth_month"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|100112
"customer"|0|13|"c_birth_year"|"int"|69|"Dictionary"|"FixedSize1ByteAligned"|100340
"customer"|0|14|"c_birth_country"|"string"|211|"Dictionary"|"FixedSize1ByteAligned"|108841
"customer"|0|15|"c_login"|"string"|0|"Dictionary"|"FixedSize1ByteAligned"|100096
"customer"|0|16|"c_email_address"|"string"|96477|"Dictionary"|"FixedSize4ByteAligned"|7000715
"customer"|0|17|"c_last_review_date"|"int"|366|"Dictionary"|"FixedSize2ByteAligned"|201528
"customer_address"|0|0|"ca_address_sk"|"int"|50000|"Dictionary"|"FixedSize2ByteAligned"|300064
"customer_address"|0|1|"ca_address_id"|"string"|50000|"Dictionary"|"FixedSize2ByteAligned"|2950096
"customer_address"|0|2|"ca_street_number"|"string"|1000|"Dictionary"|"FixedSize2ByteAligned"|140096
"customer_address"|0|3|"ca_street_name"|"string"|6901|"Dictionary"|"FixedSize2ByteAligned"|385581
"customer_address"|0|4|"ca_street_type"|"string"|20|"Dictionary"|"FixedSize1ByteAligned"|50896
"customer_address"|0|5|"ca_suite_number"|"string"|75|"Dictionary"|"FixedSize1ByteAligned"|53096
"customer_address"|0|6|"ca_city"|"string"|695|"Dictionary"|"FixedSize2ByteAligned"|127970
"customer_address"|0|7|"ca_county"|"string"|1846|"Dictionary"|"FixedSize2ByteAligned"|181977
"customer_address"|0|8|"ca_state"|"string"|51|"Dictionary"|"FixedSize1ByteAligned"|52136
"customer_address"|0|9|"ca_zip"|"string"|3692|"Dictionary"|"FixedSize2ByteAligned"|247776
"customer_address"|0|10|"ca_country"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|50136
"customer_address"|0|11|"ca_gmt_offset"|"float"|6|"Dictionary"|"FixedSize1ByteAligned"|50088
"customer_address"|0|12|"ca_location_type"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|50216
"customer_demographics"|0|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|0|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|0|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|0|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|0|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|0|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|0|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|0|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|0|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|1|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|1|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|1|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|1|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|1|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|1|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|1|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|1|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|1|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|2|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|2|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|2|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|2|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|2|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|2|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|2|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|2|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|2|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|100072
"customer_demographics"|3|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|3|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|3|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|3|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|3|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|3|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|3|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|3|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|3|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|4|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|4|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|4|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|4|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|4|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|4|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|4|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|4|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|4|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|5|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|5|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|5|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|5|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|5|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|5|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|5|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|5|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|5|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|100072
"customer_demographics"|6|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|6|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|6|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|6|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|6|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|6|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|6|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|6|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|6|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|7|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|7|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|7|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|7|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|7|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|7|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|7|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|7|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|7|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|8|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|8|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|8|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|8|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|8|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|8|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|8|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|8|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|8|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|100072
"customer_demographics"|9|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|9|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|9|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|9|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|9|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|9|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|9|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|9|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|9|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|10|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|10|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|10|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|10|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|10|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|10|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|10|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|10|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|10|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|100072
"customer_demographics"|11|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|11|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|11|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|11|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|11|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|11|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|11|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|11|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|11|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|12|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|12|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|12|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|12|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|12|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|12|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|12|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|12|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|12|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|13|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|13|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|13|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|13|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|13|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|13|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|13|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|13|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|13|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|100072
"customer_demographics"|14|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|14|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|14|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|14|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|14|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|14|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|14|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|14|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|14|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|15|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|15|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|15|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|15|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|15|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|15|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|15|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|15|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|15|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|16|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|16|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|16|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|16|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|16|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|16|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|16|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|16|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|16|8|"cd_dep_college_count"|"int"|2|"Dictionary"|"FixedSize1ByteAligned"|100072
"customer_demographics"|17|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|17|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|17|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|17|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|17|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|17|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|17|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|17|7|"cd_dep_employed_count"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"customer_demographics"|17|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|18|0|"cd_demo_sk"|"int"|100000|"Dictionary"|"FixedSize4ByteAligned"|800064
"customer_demographics"|18|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|100176
"customer_demographics"|18|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|100296
"customer_demographics"|18|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|100376
"customer_demographics"|18|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|100144
"customer_demographics"|18|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|100256
"customer_demographics"|18|6|"cd_dep_count"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|100092
"customer_demographics"|18|7|"cd_dep_employed_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|100080
"customer_demographics"|18|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|100068
"customer_demographics"|19|0|"cd_demo_sk"|"int"|20800|"Dictionary"|"FixedSize2ByteAligned"|124864
"customer_demographics"|19|1|"cd_gender"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|20976
"customer_demographics"|19|2|"cd_marital_status"|"string"|5|"Dictionary"|"FixedSize1ByteAligned"|21096
"customer_demographics"|19|3|"cd_education_status"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|21176
"customer_demographics"|19|4|"cd_purchase_estimate"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|20944
"customer_demographics"|19|5|"cd_credit_rating"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|21056
"customer_demographics"|19|6|"cd_dep_count"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|20880
"customer_demographics"|19|7|"cd_dep_employed_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|20868
"customer_demographics"|19|8|"cd_dep_college_count"|"int"|1|"Dictionary"|"FixedSize1ByteAligned"|20868
"date_dim"|0|0|"d_date_sk"|"int"|73049|"Dictionary"|"FixedSize4ByteAligned"|584456
"date_dim"|0|1|"d_date_id"|"string"|73049|"Dictionary"|"FixedSize4ByteAligned"|4456085
"date_dim"|0|2|"d_date"|"string"|73049|"Dictionary"|"FixedSize4ByteAligned"|3214252
"date_dim"|0|3|"d_month_seq"|"int"|2401|"Dictionary"|"FixedSize2ByteAligned"|155766
"date_dim"|0|4|"d_week_seq"|"int"|10436|"Dictionary"|"FixedSize2ByteAligned"|187906
"date_dim"|0|5|"d_quarter_seq"|"int"|801|"Dictionary"|"FixedSize2ByteAligned"|149366
"date_dim"|0|6|"d_year"|"int"|201|"Dictionary"|"FixedSize1ByteAligned"|73917
"date_dim"|0|7|"d_dow"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|73141
"date_dim"|0|8|"d_moy"|"int"|12|"Dictionary"|"FixedSize1ByteAligned"|73161
"date_dim"|0|9|"d_dom"|"int"|31|"Dictionary"|"FixedSize1ByteAligned"|73237
"date_dim"|0|10|"d_qoy"|"int"|4|"Dictionary"|"FixedSize1ByteAligned"|73129
"date_dim"|0|11|"d_fy_year"|"int"|201|"Dictionary"|"FixedSize1ByteAligned"|73917
"date_dim"|0|12|"d_fy_quarter_seq"|"int"|801|"Dictionary"|"FixedSize2ByteAligned"|149366
"date_dim"|0|13|"d_fy_week_seq"|"int"|10436|"Dictionary"|"FixedSize2ByteAligned"|187906
"date_dim"|0|14|"d_day_name"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|73425
"date_dim"|0|15|"d_quarter_name"|"string"|801|"Dictionary"|"FixedSize2ByteAligned"|178234
"date_dim"|0|16|"d_holiday"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|73225
"date_dim"|0|17|"d_weekend"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|73225
"date_dim"|0|18|"d_following_holiday"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|73225
"date_dim"|0|19|"d_first_dom"|"int"|2401|"Dictionary"|"FixedSize2ByteAligned"|155766
"date_dim"|0|20|"d_last_dom"|"int"|2401|"Dictionary"|"FixedSize2ByteAligned"|155766
"date_dim"|0|21|"d_same_day_ly"|"int"|73000|"Dictionary"|"FixedSize4ByteAligned"|584260
"date_dim"|0|22|"d_same_day_lq"|"int"|72698|"Dictionary"|"FixedSize4ByteAligned"|583052
"date_dim"|0|23|"d_current_day"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|73185
"date_dim"|0|24|"d_current_week"|"string"|1|"Dictionary"|"FixedSize1ByteAligned"|73185
"date_dim"|0|25|"d_current_month"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|73225
"date_dim"|0|26|"d_current_quarter"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|73225
"date_dim"|0|27|"d_current_year"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|73225
"household_demographics"|0|0|"hd_demo_sk"|"int"|7200|"Dictionary"|"FixedSize2ByteAligned"|43264
"household_demographics"|0|1|"hd_income_band_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|7344
"household_demographics"|0|2|"hd_buy_potential"|"string"|6|"Dictionary"|"FixedSize1ByteAligned"|7536
"household_demographics"|0|3|"hd_dep_count"|"int"|10|"Dictionary"|"FixedSize1ByteAligned"|7304
"household_demographics"|0|4|"hd_vehicle_count"|"int"|6|"Dictionary"|"FixedSize1ByteAligned"|7288
"income_band"|0|0|"ib_income_band_sk"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|164
"income_band"|0|1|"ib_lower_bound"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|164
"income_band"|0|2|"ib_upper_bound"|"int"|20|"Dictionary"|"FixedSize1ByteAligned"|164
"inventory"|0|0|"inv_date_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"inventory"|0|1|"inv_item_sk"|"int"|9000|"Dictionary"|"FixedSize2ByteAligned"|236064
"inventory"|0|2|"inv_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|100084
"inventory"|0|3|"inv_quantity_on_hand"|"int"|1001|"Dictionary"|"FixedSize2ByteAligned"|204068
"inventory"|1|0|"inv_date_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"inventory"|1|1|"inv_item_sk"|"int"|9000|"Dictionary"|"FixedSize2ByteAligned"|236064
"inventory"|1|2|"inv_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|100084
"inventory"|1|3|"inv_quantity_on_hand"|"int"|1001|"Dictionary"|"FixedSize2ByteAligned"|204068
"inventory"|2|0|"inv_date_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"inventory"|2|1|"inv_item_sk"|"int"|9000|"Dictionary"|"FixedSize2ByteAligned"|236064
"inventory"|2|2|"inv_warehouse_sk"|"int"|5|"Dictionary"|"FixedSize1ByteAligned"|100084
"inventory"|2|3|"inv_quantity_on_hand"|"int"|1001|"Dictionary"|"FixedSize2ByteAligned"|204068
"inventory"|3|0|"inv_date_sk"|"int"|3|"Dictionary"|"FixedSize1ByteAligned"|100076
"inventory"|3|1|"inv_item_sk"|"int"|9000|"Dictionary"|"FixedSize2ByteAligned"|236064
