table_name|chunk_id|column_id|column_name|column_data_type|distinct_value_count|encoding_type|vector_compression_type|size_in_bytes
"lineitem"|86|2|"l_suppkey"|"int"|47781|"Dictionary"|"FixedSize2ByteAligned"|322250
"lineitem"|86|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|86|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|86|5|"l_extendedprice"|"float"|63395|"Dictionary"|"FixedSize2ByteAligned"|384706
"lineitem"|86|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|86|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|86|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|86|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|86|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231918
"lineitem"|86|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229638
"lineitem"|86|12|"l_receiptdate"|"string"|2535|"Dictionary"|"FixedSize2ByteAligned"|232558
"lineitem"|86|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|86|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|86|15|"l_comment"|"string"|63803|"Dictionary"|"FixedSize2ByteAligned"|4326674
"lineitem"|87|0|"l_orderkey"|"int"|16334|"Dictionary"|"FixedSize2ByteAligned"|196462
"lineitem"|87|1|"l_partkey"|"int"|64498|"Dictionary"|"FixedSize2ByteAligned"|389118
"lineitem"|87|2|"l_suppkey"|"int"|48120|"Dictionary"|"FixedSize2ByteAligned"|323606
"lineitem"|87|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|87|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|87|5|"l_extendedprice"|"float"|63433|"Dictionary"|"FixedSize2ByteAligned"|384858
"lineitem"|87|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|87|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|87|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|87|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|87|10|"l_shipdate"|"string"|2515|"Dictionary"|"FixedSize2ByteAligned"|231758
"lineitem"|87|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229638
"lineitem"|87|12|"l_receiptdate"|"string"|2525|"Dictionary"|"FixedSize2ByteAligned"|232158
"lineitem"|87|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|87|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|87|15|"l_comment"|"string"|63690|"Dictionary"|"FixedSize2ByteAligned"|4317346
"lineitem"|88|0|"l_orderkey"|"int"|16333|"Dictionary"|"FixedSize2ByteAligned"|196458
"lineitem"|88|1|"l_partkey"|"int"|64486|"Dictionary"|"FixedSize2ByteAligned"|389070
"lineitem"|88|2|"l_suppkey"|"int"|48036|"Dictionary"|"FixedSize2ByteAligned"|323270
"lineitem"|88|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|88|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|88|5|"l_extendedprice"|"float"|63440|"Dictionary"|"FixedSize2ByteAligned"|384886
"lineitem"|88|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|88|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|88|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|88|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|88|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231838
"lineitem"|88|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229638
"lineitem"|88|12|"l_receiptdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231958
"lineitem"|88|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|88|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|88|15|"l_comment"|"string"|63740|"Dictionary"|"FixedSize2ByteAligned"|4316547
"lineitem"|89|0|"l_orderkey"|"int"|16223|"Dictionary"|"FixedSize2ByteAligned"|196018
"lineitem"|89|1|"l_partkey"|"int"|64530|"Dictionary"|"FixedSize2ByteAligned"|389246
"lineitem"|89|2|"l_suppkey"|"int"|47968|"Dictionary"|"FixedSize2ByteAligned"|322998
"lineitem"|89|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|89|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|89|5|"l_extendedprice"|"float"|63394|"Dictionary"|"FixedSize2ByteAligned"|384702
"lineitem"|89|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|89|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|89|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|89|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|89|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231958
"lineitem"|89|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229678
"lineitem"|89|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232198
"lineitem"|89|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|89|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|89|15|"l_comment"|"string"|63820|"Dictionary"|"FixedSize2ByteAligned"|4330979
"lineitem"|90|0|"l_orderkey"|"int"|16397|"Dictionary"|"FixedSize2ByteAligned"|196714
"lineitem"|90|1|"l_partkey"|"int"|64536|"Dictionary"|"FixedSize2ByteAligned"|389270
"lineitem"|90|2|"l_suppkey"|"int"|48107|"Dictionary"|"FixedSize2ByteAligned"|323554
"lineitem"|90|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|90|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|90|5|"l_extendedprice"|"float"|63361|"Dictionary"|"FixedSize2ByteAligned"|384570
"lineitem"|90|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|90|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|90|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|90|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|90|10|"l_shipdate"|"string"|2515|"Dictionary"|"FixedSize2ByteAligned"|231758
"lineitem"|90|11|"l_commitdate"|"string"|2459|"Dictionary"|"FixedSize2ByteAligned"|229518
"lineitem"|90|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232198
"lineitem"|90|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|90|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|90|15|"l_comment"|"string"|63703|"Dictionary"|"FixedSize2ByteAligned"|4310749
"lineitem"|91|0|"l_orderkey"|"int"|16472|"Dictionary"|"FixedSize2ByteAligned"|197014
"lineitem"|91|1|"l_partkey"|"int"|64463|"Dictionary"|"FixedSize2ByteAligned"|388978
"lineitem"|91|2|"l_suppkey"|"int"|47992|"Dictionary"|"FixedSize2ByteAligned"|323094
"lineitem"|91|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|91|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|91|5|"l_extendedprice"|"float"|63438|"Dictionary"|"FixedSize2ByteAligned"|384878
"lineitem"|91|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|91|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|91|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|91|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|91|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231878
"lineitem"|91|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229678
"lineitem"|91|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|232358
"lineitem"|91|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|91|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|91|15|"l_comment"|"string"|63749|"Dictionary"|"FixedSize2ByteAligned"|4317468
"lineitem"|92|0|"l_orderkey"|"int"|16382|"Dictionary"|"FixedSize2ByteAligned"|196654
"lineitem"|92|1|"l_partkey"|"int"|64426|"Dictionary"|"FixedSize2ByteAligned"|388830
"lineitem"|92|2|"l_suppkey"|"int"|48099|"Dictionary"|"FixedSize2ByteAligned"|323522
"lineitem"|92|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|92|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|92|5|"l_extendedprice"|"float"|63423|"Dictionary"|"FixedSize2ByteAligned"|384818
"lineitem"|92|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|92|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|92|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|92|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|92|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231918
"lineitem"|92|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229638
"lineitem"|92|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232318
"lineitem"|92|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|92|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|92|15|"l_comment"|"string"|63716|"Dictionary"|"FixedSize2ByteAligned"|4321095
"lineitem"|93|0|"l_orderkey"|"int"|16377|"Dictionary"|"FixedSize2ByteAligned"|196634
"lineitem"|93|1|"l_partkey"|"int"|64446|"Dictionary"|"FixedSize2ByteAligned"|388910
"lineitem"|93|2|"l_suppkey"|"int"|47991|"Dictionary"|"FixedSize2ByteAligned"|323090
"lineitem"|93|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|93|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|93|5|"l_extendedprice"|"float"|63444|"Dictionary"|"FixedSize2ByteAligned"|384902
"lineitem"|93|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|93|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|93|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|93|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|93|10|"l_shipdate"|"string"|2522|"Dictionary"|"FixedSize2ByteAligned"|232038
"lineitem"|93|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229678
"lineitem"|93|12|"l_receiptdate"|"string"|2527|"Dictionary"|"FixedSize2ByteAligned"|232238
"lineitem"|93|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|93|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|93|15|"l_comment"|"string"|63744|"Dictionary"|"FixedSize2ByteAligned"|4319242
"lineitem"|94|0|"l_orderkey"|"int"|16478|"Dictionary"|"FixedSize2ByteAligned"|197038
"lineitem"|94|1|"l_partkey"|"int"|64495|"Dictionary"|"FixedSize2ByteAligned"|389106
"lineitem"|94|2|"l_suppkey"|"int"|48082|"Dictionary"|"FixedSize2ByteAligned"|323454
"lineitem"|94|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|94|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|94|5|"l_extendedprice"|"float"|63387|"Dictionary"|"FixedSize2ByteAligned"|384674
"lineitem"|94|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|94|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|94|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|94|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|94|10|"l_shipdate"|"string"|2515|"Dictionary"|"FixedSize2ByteAligned"|231758
"lineitem"|94|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229718
"lineitem"|94|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232198
"lineitem"|94|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|94|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|94|15|"l_comment"|"string"|63782|"Dictionary"|"FixedSize2ByteAligned"|4323471
"lineitem"|95|0|"l_orderkey"|"int"|16281|"Dictionary"|"FixedSize2ByteAligned"|196250
"lineitem"|95|1|"l_partkey"|"int"|64474|"Dictionary"|"FixedSize2ByteAligned"|389022
"lineitem"|95|2|"l_suppkey"|"int"|48001|"Dictionary"|"FixedSize2ByteAligned"|323130
"lineitem"|95|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|95|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|95|5|"l_extendedprice"|"float"|63362|"Dictionary"|"FixedSize2ByteAligned"|384574
"lineitem"|95|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|95|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|95|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|95|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|95|10|"l_shipdate"|"string"|2515|"Dictionary"|"FixedSize2ByteAligned"|231758
"lineitem"|95|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229638
"lineitem"|95|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|232358
"lineitem"|95|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|95|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|95|15|"l_comment"|"string"|63733|"Dictionary"|"FixedSize2ByteAligned"|4322136
"lineitem"|96|0|"l_orderkey"|"int"|16462|"Dictionary"|"FixedSize2ByteAligned"|196974
"lineitem"|96|1|"l_partkey"|"int"|64526|"Dictionary"|"FixedSize2ByteAligned"|389230
"lineitem"|96|2|"l_suppkey"|"int"|48113|"Dictionary"|"FixedSize2ByteAligned"|323578
"lineitem"|96|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|96|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|96|5|"l_extendedprice"|"float"|63401|"Dictionary"|"FixedSize2ByteAligned"|384730
"lineitem"|96|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|96|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|96|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|96|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|96|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231918
"lineitem"|96|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229718
"lineitem"|96|12|"l_receiptdate"|"string"|2529|"Dictionary"|"FixedSize2ByteAligned"|232318
"lineitem"|96|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|96|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|96|15|"l_comment"|"string"|63743|"Dictionary"|"FixedSize2ByteAligned"|4318636
"lineitem"|97|0|"l_orderkey"|"int"|16383|"Dictionary"|"FixedSize2ByteAligned"|196658
"lineitem"|97|1|"l_partkey"|"int"|64461|"Dictionary"|"FixedSize2ByteAligned"|388970
"lineitem"|97|2|"l_suppkey"|"int"|48195|"Dictionary"|"FixedSize2ByteAligned"|323906
"lineitem"|97|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|97|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|97|5|"l_extendedprice"|"float"|63391|"Dictionary"|"FixedSize2ByteAligned"|384690
"lineitem"|97|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|97|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|97|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|97|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|97|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231838
"lineitem"|97|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229638
"lineitem"|97|12|"l_receiptdate"|"string"|2525|"Dictionary"|"FixedSize2ByteAligned"|232158
"lineitem"|97|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|97|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|97|15|"l_comment"|"string"|63817|"Dictionary"|"FixedSize2ByteAligned"|4322675
"lineitem"|98|0|"l_orderkey"|"int"|16360|"Dictionary"|"FixedSize2ByteAligned"|196566
"lineitem"|98|1|"l_partkey"|"int"|64449|"Dictionary"|"FixedSize2ByteAligned"|388922
"lineitem"|98|2|"l_suppkey"|"int"|47995|"Dictionary"|"FixedSize2ByteAligned"|323106
"lineitem"|98|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|98|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|98|5|"l_extendedprice"|"float"|63331|"Dictionary"|"FixedSize2ByteAligned"|384450
"lineitem"|98|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|98|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|98|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|98|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|98|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231838
"lineitem"|98|11|"l_commitdate"|"string"|2460|"Dictionary"|"FixedSize2ByteAligned"|229558
"lineitem"|98|12|"l_receiptdate"|"string"|2525|"Dictionary"|"FixedSize2ByteAligned"|232158
"lineitem"|98|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|98|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|98|15|"l_comment"|"string"|63739|"Dictionary"|"FixedSize2ByteAligned"|4318695
"lineitem"|99|0|"l_orderkey"|"int"|16456|"Dictionary"|"FixedSize2ByteAligned"|196950
"lineitem"|99|1|"l_partkey"|"int"|64438|"Dictionary"|"FixedSize2ByteAligned"|388878
"lineitem"|99|2|"l_suppkey"|"int"|48104|"Dictionary"|"FixedSize2ByteAligned"|323542
"lineitem"|99|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|99|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|99|5|"l_extendedprice"|"float"|63425|"Dictionary"|"FixedSize2ByteAligned"|384826
"lineitem"|99|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|99|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|99|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|99|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|99|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231878
"lineitem"|99|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229598
"lineitem"|99|12|"l_receiptdate"|"string"|2527|"Dictionary"|"FixedSize2ByteAligned"|232238
"lineitem"|99|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|99|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|99|15|"l_comment"|"string"|63669|"Dictionary"|"FixedSize2ByteAligned"|4318440
"lineitem"|100|0|"l_orderkey"|"int"|16467|"Dictionary"|"FixedSize2ByteAligned"|196994
"lineitem"|100|1|"l_partkey"|"int"|64494|"Dictionary"|"FixedSize2ByteAligned"|389102
"lineitem"|100|2|"l_suppkey"|"int"|48093|"Dictionary"|"FixedSize2ByteAligned"|323498
"lineitem"|100|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|100|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|100|5|"l_extendedprice"|"float"|63432|"Dictionary"|"FixedSize2ByteAligned"|384854
"lineitem"|100|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|100|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|100|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|100|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|100|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231838
"lineitem"|100|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229678
"lineitem"|100|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232198
"lineitem"|100|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|100|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|100|15|"l_comment"|"string"|63767|"Dictionary"|"FixedSize2ByteAligned"|4322755
"lineitem"|101|0|"l_orderkey"|"int"|16439|"Dictionary"|"FixedSize2ByteAligned"|196882
"lineitem"|101|1|"l_partkey"|"int"|64460|"Dictionary"|"FixedSize2ByteAligned"|388966
"lineitem"|101|2|"l_suppkey"|"int"|47947|"Dictionary"|"FixedSize2ByteAligned"|322914
"lineitem"|101|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|101|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|101|5|"l_extendedprice"|"float"|63454|"Dictionary"|"FixedSize2ByteAligned"|384942
"lineitem"|101|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|101|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|101|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|101|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|101|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231798
"lineitem"|101|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229718
"lineitem"|101|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|232358
"lineitem"|101|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65818
"lineitem"|101|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65903
"lineitem"|101|15|"l_comment"|"string"|63749|"Dictionary"|"FixedSize2ByteAligned"|4324424
"lineitem"|102|0|"l_orderkey"|"int"|16380|"Dictionary"|"FixedSize2ByteAligned"|196646
"lineitem"|102|1|"l_partkey"|"int"|64453|"Dictionary"|"FixedSize2ByteAligned"|388938
"lineitem"|102|2|"l_suppkey"|"int"|47966|"Dictionary"|"FixedSize2ByteAligned"|322990
"lineitem"|102|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65619
"lineitem"|102|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65791
"lineitem"|102|5|"l_extendedprice"|"float"|63440|"Dictionary"|"FixedSize2ByteAligned"|384886
"lineitem"|102|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65635
"lineitem"|102|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65627
"lineitem"|102|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65743
"lineitem"|102|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65703
"lineitem"|102|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231958
"lineitem"|102|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|229758
